,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples
36,3.6,-0.009988,50.53928,0.580595,0.099725,9.902090558200591,0.018211888331242158,,
37,3.7,-0.004761,55.779967,0.590833,0.220041,10.928891044103528,0.018533030112923465,49.59785950000001,
38,3.8,-0.014421,58.914259,0.624263,0.42795,11.542988498990967,0.019581649937264745,,
39,3.9,-0.00633,65.822559,0.672287,0.76303,12.896522071357197,0.021088048933500626,,
40,4.0,-0.00478,72.494881,0.683193,0.946081,14.203820803699132,0.021430144291091597,,
41,4.1,-0.002764,79.358317,0.69449,0.964996,15.548564235192694,0.021784504391468007,,
42,4.2,-0.004811,86.795875,0.705436,1.015247,17.005794588451966,0.02212785445420326,,82.81127000000001
43,4.3,-0.005259,92.596007,0.721368,1.021152,18.142206352005328,0.022627603513174405,,
44,4.4,-0.000804,100.325121,0.770675,1.271491,19.65656086522071,0.024174247176913428,,
45,4.5,0.003594,103.006885,0.820084,1.457422,20.181995140970628,0.025724090338770392,,
46,4.6,0.004898,111.96287,0.850117,1.258293,21.936728776034013,0.02666615432873275,,
47,4.7,0.001689,118.755782,0.878673,1.346642,23.267654538686102,0.027561888331242162,66.62310450000001,
48,4.8,0.014157,126.131501,0.930069,1.432296,24.712768863026312,0.029174058971141784,,
49,4.9,0.004447,132.214129,0.968577,1.383192,25.904529673387017,0.030381963613550816,,
50,5.0,0.005249,138.50393,1.005587,1.498305,27.136881600344832,0.031542879548306146,,
51,5.1,-0.006134,146.596792,1.025854,1.552308,28.722504751268634,0.03217860727728984,,
52,5.2,0.000578,152.621519,1.081715,1.752999,29.902921099551325,0.03393083437892096,,149.43437450000002
53,5.3,0.001042,160.015257,1.097984,1.759826,31.3515658614001,0.03444115432873275,,
54,5.4,-0.004513,167.619983,1.128124,1.666955,32.841549207468795,0.035386574654956086,,
55,5.5,-0.000531,171.500864,1.222282,1.884652,33.60192480260193,0.0383400878293601,,
56,5.6,0.000321,182.860166,1.258782,1.911627,35.82753698152393,0.039485006273525726,,
57,5.7,-0.000276,192.542728,1.28688,1.917182,37.72462783361743,0.040366373902133,79.36791749999998,
58,5.8,8.412413e-05,201.475307,1.312264,1.785064,39.474775563784554,0.04116260978670013,,
59,5.9,0.007199,210.070408,1.341732,1.751068,41.15880170066028,0.04208695106649937,,
60,6.0,0.000859,216.547247,1.369244,1.704315,42.42779972178138,0.042949937264742784,,
61,6.1,0.004278,225.822441,1.398727,1.743217,44.24507553047669,0.043874749058971145,,
62,6.2,0.006385,232.21929,1.433907,1.652246,45.49840122259448,0.04497826223337516,,228.802292
63,6.3,0.001628,240.62019,1.463285,1.712413,47.144377828719215,0.04589978042659975,,
64,6.4,0.015542,249.405531,1.508153,1.780305,48.865677423147,0.04730718318695107,,
65,6.5,0.010294,258.930415,1.535139,1.46583,50.7318746448794,0.048153670012547056,,
66,6.6,0.014548,264.985637,1.560976,1.410791,51.91826583592938,0.048964115432873274,,
67,6.7,0.009069,273.994341,1.593952,1.433628,53.68332863104685,0.049998494353826854,87.57667525000002,
68,6.8,0.01079,284.666935,1.646496,1.559893,55.774395070436334,0.05164667503136763,,
69,6.9,0.010144,298.343765,1.671373,1.548839,58.454077274241264,0.052427007528230866,,
70,7.0,0.003857,306.442139,1.692712,1.516643,60.0407803836282,0.053096361355081556,,
71,7.1,0.011278,313.197671,1.729681,1.541885,61.364382335077096,0.054255991217063995,,
72,7.2,0.012382,320.555786,1.749306,1.480494,62.80604753227924,0.05487158092848181,,316.37896725
73,7.3,0.007073,325.320273,1.78307,1.492531,63.739546817139825,0.055930677540777914,,
74,7.4,0.014816,334.538469,1.808519,1.411991,65.54565508728619,0.05672895232120452,,
75,7.5,0.017228,343.788457,1.834125,1.398581,67.35799231959874,0.05753215181932246,,
76,7.6,0.011435,353.314791,1.873824,1.473445,69.22447363780638,0.05877741530740276,,
77,7.7,0.025999,362.301476,1.906489,1.461027,70.9852222810008,0.05980203889585948,78.38344125000005,
78,7.8,0.015908,373.357992,1.930051,1.326521,73.15151002174808,0.060541122961104143,,
79,7.9,0.014816,377.571968,1.961586,1.347211,73.97714845510296,0.06153030112923463,,
80,8.0,0.00954,385.53983,1.985004,1.373988,75.53828053057465,0.06226486825595985,,
81,8.1,0.018319,392.864607,2.007312,1.299607,76.9734138599894,0.062964617314931,,
82,8.2,0.019527,397.552431,2.026441,1.302776,77.89189267031094,0.06356464868255961,,394.7624085
83,8.3,0.017769,403.092766,2.052352,1.255578,78.97740277043044,0.06437741530740276,,
84,8.4,0.022173,406.516127,2.087275,1.303597,79.6481371108368,0.06547286700125471,,
85,8.5,0.012028,411.674043,2.095452,1.225589,80.65872039028977,0.06572936010037642,,
86,8.6,0.027043,418.442555,2.112937,1.125901,81.98486549501362,0.06627782308657466,,
87,8.7,0.013653,423.530816,2.143613,1.097629,82.98180136758165,0.0672400564617315,64.89028825000003,
88,8.8,0.024254,430.956666,2.161958,1.095727,84.43673778874977,0.06781549560853199,,
89,8.9,0.02014,439.605759,2.199899,1.12029,86.13134250279197,0.0690056148055207,,
90,9.0,0.022911,449.526259,2.226948,1.123182,88.07505221497286,0.06985407779171895,,
91,9.1,0.022584,456.452195,2.260456,1.188018,89.43204118419247,0.0709051442910916,,
92,9.2,0.026671,464.734226,2.293987,1.245882,91.05472795313386,0.07195693224592221,,459.65269675
93,9.3,0.021116,467.898107,2.32362,1.274903,91.67462273947373,0.07288644918444166,,
94,9.4,0.020843,476.47552,2.347043,1.208765,93.35518329120868,0.07362117314930992,,
95,9.5,0.02813,480.593121,2.374231,1.309389,94.16193910538999,0.07447399623588456,,
96,9.6,0.021578,486.739338,2.382047,1.247084,95.36615881972608,0.07471916562107905,,
97,9.7,0.023821,492.472463,2.397806,1.200419,96.48944199533689,0.07521348808030114,51.46621325000001,
98,9.8,0.027843,499.079162,2.42892,1.248653,97.78388330492368,0.07618946047678796,,
99,9.9,0.032602,504.925977,2.451314,1.17011,98.92944160347969,0.07689190715181933,,
100,10.0,0.029099,514.754142,2.484121,1.20799,100.8550602480456,0.07792098494353827,,
101,10.1,0.047737,513.564404,2.497545,1.113376,100.62195654303571,0.07834206398996237,,
102,10.2,0.025134,509.102705,2.543905,1.172172,99.74778208820706,0.07979626725219574,,511.11891
103,10.3,0.033,507.054389,2.537353,1.004522,99.34645839456101,0.07959074654956086,,
104,10.4,0.037213,500.19363,2.540417,0.903862,98.00223946393933,0.07968685696361356,,
105,10.5,0.041029,500.059442,2.560436,0.871045,97.97594819647719,0.08031480552070264,,
106,10.6,0.02875,497.511366,2.550267,0.800877,97.47670722388762,0.07999582810539523,,
107,10.7,0.033789,497.092423,2.5545,0.738313,97.39462430690256,0.08012860727728983,-12.405322750000039,
108,10.8,0.032673,497.923265,2.537387,0.498441,97.55741001978879,0.0795918130489335,,
109,10.9,0.038743,497.35122,2.564633,0.547599,97.44533004173279,0.08044645545796739,,
110,11.0,0.036434,499.452592,2.545092,0.289571,97.85704892337232,0.07983350062735257,,
111,11.1,0.030768,499.76738,2.545554,0.221886,97.91872489664766,0.07984799247176914,,
112,11.2,0.039449,497.269862,2.548286,0.025119,97.42938968239973,0.07993368883312423,,498.71358725
113,11.3,0.036028,498.364515,2.534651,-0.010602,97.64386351613472,0.079505991217064,,
114,11.4,0.03725,496.461737,2.547275,0.035507,97.27105487960188,0.07990197616060225,,
115,11.5,0.04053,496.776854,2.566857,0.02747,97.33279531338779,0.08051621706398997,,
116,11.6,0.034639,495.443287,2.559131,0.037353,97.0715113932483,0.08027387076537014,,
117,11.7,0.034917,496.079145,2.565616,0.051482,97.19609416328689,0.08047728983688833,-1.6435047499999769,
118,11.8,0.03149,494.403381,2.552639,0.087363,96.86776406277552,0.0800702321204517,,
119,11.9,0.035388,494.639713,2.550316,-0.076207,96.91406826152549,0.07999736511919699,,
120,12.0,0.029334,499.664719,2.554015,0.040503,97.89861067027175,0.08011339397741532,,
121,12.1,0.043829,497.221955,2.544033,-0.010582,97.42000333078626,0.07980028230865747,,
122,12.2,0.025425,495.963707,2.552662,0.028799,97.17347655714256,0.08007095357590967,,497.0700825
123,12.3,0.023172,495.429949,2.546216,0.048507,97.06889809753326,0.07986875784190715,,
124,12.4,0.048564,498.028492,2.555713,0.045835,97.57802699896158,0.08016665621079046,,
125,12.5,0.06077,494.42146,2.554734,-0.061597,96.87130625600031,0.08013594730238394,,
126,12.6,0.04208,495.52582,2.550443,-0.030004,97.0876819686906,0.08000134880803011,,
127,12.7,0.056496,494.903327,2.546126,-0.102752,96.96571778443935,0.0798659347553325,-2.700616250000053,
128,12.8,0.043917,494.820491,2.550576,-0.021959,96.94948784263013,0.08000552070263488,,
129,12.9,0.060214,496.087356,2.559831,0.04889,97.19770293305119,0.08029582810539523,,
130,13.0,0.100865,495.567133,2.569323,0.077993,97.09577636709183,0.08059356963613551,,
131,13.1,0.115302,494.556674,2.550901,0.03157,96.89779854620976,0.08001571518193225,,
132,13.2,0.134647,494.133613,2.563128,0.047004,96.81490879523501,0.08039924717691342,,494.36946624999996
133,13.3,0.130864,493.220445,2.552168,0.029347,96.63599306412742,0.08005545796737767,,
134,13.4,0.114359,492.869481,2.541345,-0.068672,96.56722917768765,0.07971596612296111,,
135,13.5,0.147931,493.698868,2.554511,-0.0002,96.72972981445561,0.08012895232120452,,
136,13.6,0.173504,494.17156,2.554179,0.013673,96.82234369795646,0.0801185382685069,,
137,13.7,0.174935,495.406886,2.559469,0.074147,97.06437939614804,0.0802844730238394,0.7420415000000844,
138,13.8,-0.871436,491.981436,2.556425,0.027346,96.39323576088871,0.08018898996235885,,
139,13.9,-2.796688,493.776014,2.541714,-0.080361,96.74484492251023,0.07972754077791719,,
140,14.0,-3.65545,495.122509,2.538659,-0.154304,97.00866180763728,0.07963171267252196,,
141,14.1,-4.281079,495.137171,2.562982,0.054119,97.01153451282353,0.08039466750313676,,
142,14.2,-4.455738,494.875051,2.568362,0.031161,96.96017770724347,0.08056342534504392,,495.11150775000004
143,14.3,-4.485351,495.3113,2.565191,0.059315,97.04565136464272,0.08046395859473024,,
144,14.4,-4.413335,492.294415,2.545688,0.015656,96.45455729932013,0.07985219573400251,,
145,14.5,-3.918988,494.323953,2.547875,-0.024661,96.85220184564744,0.07992079673776663,,
146,14.6,-3.203822,492.509187,2.548692,-0.031363,96.49663727737612,0.07994642409033877,,
147,14.7,-3.120831,492.392275,2.56284,0.015463,96.47373087247006,0.08039021329987453,-2.8375762500000405,
148,14.8,-0.880929,491.222014,2.542625,-0.05831,96.24444326887281,0.07975611668757843,,
149,14.9,-0.872785,493.868064,2.53091,-0.052688,96.76288015047317,0.07938864491844416,,
150,15.0,-0.686686,493.798894,2.544912,0.031753,96.74932776896098,0.07982785445420326,,
151,15.1,-0.44034,491.510155,2.539674,-0.110789,96.30089833264758,0.07966355081555836,,
152,15.2,-0.210826,490.808376,2.555463,-0.062763,96.16339975312995,0.08015881430363865,,492.2739315
153,15.3,1.300353,492.978301,2.56289,-0.007173,96.58855012833322,0.0803917816813049,,
154,15.4,1.873349,494.077606,2.551122,0.019039,96.80393542193224,0.08002264742785445,,
155,15.5,1.282579,492.485427,2.564247,0.077884,96.49198201375418,0.08043434755332497,,
156,15.6,2.495012,493.332862,2.539983,-0.037143,96.65801876996022,0.079673243412798,,
157,15.7,2.012703,492.792873,2.546623,-0.076787,96.55221947922176,0.07988152446675031,0.3646407499999782,
158,15.8,1.524101,493.527812,2.570748,0.122781,96.69621505123531,0.08063826850690088,,
159,15.9,1.415237,494.663103,2.553633,0.109707,96.91865103156408,0.08010141154328733,,
160,16.0,1.618086,492.591505,2.548337,0.012999,96.51276572816865,0.0799352885821832,,
161,16.1,1.335437,494.802685,2.549258,0.058411,96.94599913791414,0.07996417816813049,,
162,16.2,0.729962,493.049016,2.545223,-0.0567,96.602405219538,0.07983760978670013,,492.63857225
163,16.3,0.677599,490.111083,2.543689,-0.087591,96.02678010932816,0.07978949184441657,,
164,16.4,0.150691,491.176709,2.554958,0.026133,96.23556672348596,0.08014297365119197,,
165,16.5,0.294951,489.912958,2.547499,-0.084888,95.98796175473657,0.0799090025094103,,
166,16.6,0.252002,492.158703,2.545807,0.02464,96.42796743666608,0.07985592848180678,,
167,16.7,0.251199,491.366855,2.550032,0.01133,96.27282176374928,0.07998845671267252,-0.20200749999997925,
168,16.8,0.200498,491.007232,2.542912,-0.111036,96.20236133153078,0.0797651191969887,,
169,16.9,0.201865,493.643303,2.546268,-0.04207,96.71884304159563,0.07987038895859473,,
170,17.0,0.194481,492.31353,2.542735,-0.032999,96.45830247457826,0.07975956712672522,,
171,17.1,0.214352,495.139415,2.547822,-0.004529,97.01197417661004,0.07991913425345044,,
172,17.2,0.316547,490.948658,2.551712,0.035796,96.19088500950254,0.08004115432873275,,492.43656475
173,17.3,0.357528,491.344656,2.539199,-0.031855,96.26847234467759,0.07964865119196989,,
174,17.4,0.21104,492.514714,2.54818,-0.02915,96.49772017476832,0.07993036386449184,,
175,17.5,0.271864,492.814155,2.548404,0.009998,96.55638923176394,0.07993739021329987,,
176,17.6,1.207038,491.668265,2.548745,0.015083,96.33187660416544,0.07994808657465495,,
177,17.7,-1.602081,489.621242,2.554955,0.023916,95.93080624620387,0.08014287954830615,0.4414202500000215,
178,17.8,-1.607183,491.901982,2.5629,0.075503,96.37766844961695,0.08039209535759097,,
179,17.9,-1.280773,492.180462,2.542651,-0.00391,96.43223064715217,0.07975693224592222,,
180,18.0,-1.07327,493.241555,2.544386,0.008728,96.64012911694978,0.07981135508155583,,
181,18.1,-0.609547,491.688888,2.554048,0.020326,96.33591723975783,0.08011442910915935,,
182,18.2,-0.609877,493.582055,2.548433,-0.009402,96.70684280648132,0.0799382998745295,,492.877985
183,18.3,-0.883447,492.999442,2.558711,0.091346,96.59269225494229,0.08026069636135509,,
184,18.4,-1.236307,495.209421,2.544283,-0.014888,97.02569035443484,0.0798081242158093,,
185,18.5,-1.191394,494.896402,2.547684,-0.014594,96.9643609788593,0.07991480552070264,,
186,18.6,-1.174863,502.473713,2.569687,0.105327,98.44897294225983,0.08060498745294856,,
187,18.7,-1.458377,520.508005,2.543173,-0.052451,101.98240659103823,0.07977330614805521,53.01900674999996,
188,18.8,-1.689236,531.17852,2.532514,-0.137077,104.0730656948608,0.07943895859473024,,
189,18.9,-1.720395,533.447071,2.538807,-0.032858,104.51753972452438,0.07963635508155584,,
190,19.0,-1.515894,538.090856,2.592284,0.224228,105.42739003507121,0.0813138017565872,,
191,19.1,-1.725785,545.175246,2.604059,0.235006,106.81542467524834,0.08168315558343789,,
192,19.2,-2.107843,548.712493,2.636593,0.400076,107.50847254060619,0.08270367001254705,,545.89699175
193,19.3,-2.84384,551.609372,2.649002,0.430678,108.07605399792315,0.08309291091593475,,
194,19.4,-2.372268,553.90835,2.658065,0.525803,108.526489547209,0.08337719573400251,,
195,19.5,-2.326346,560.459254,2.682755,0.635675,109.80999902035697,0.08415166248431619,,
196,19.6,-2.241023,564.606273,2.685641,0.531207,110.62251866219948,0.08424218946047679,,
197,19.7,-2.219672,566.007994,2.735521,0.892513,110.8971559003899,0.08580680677540778,48.28779300000008,
198,19.8,-2.148605,572.593595,2.761107,1.065299,112.18746350829758,0.08660937892095358,,
199,19.9,-2.178818,581.229148,2.790979,1.181969,113.8794153490468,0.08754639272271017,,
200,20.0,-2.295852,586.531718,2.84175,1.168509,114.91834048472735,0.08913895859473024,,
201,20.1,-2.408839,591.739668,2.870814,1.239682,115.9387268559337,0.09005062735257216,,
202,20.2,-2.485609,595.66402,2.891092,1.191714,116.70761966339467,0.09068670012547052,,594.1847847500001
203,20.3,-2.463924,602.803733,2.919919,1.270567,118.10649366170966,0.0915909347553325,,
204,20.4,-2.381684,605.629201,2.944159,1.322254,118.66008366151372,0.0923512860727729,,
205,20.5,-2.411462,605.851053,2.974727,1.378405,118.70355081408334,0.09331013174404015,,
206,20.6,-2.474303,609.687982,2.997108,1.453051,119.4553149552303,0.09401217063989963,,
207,20.7,-2.459278,614.840881,3.024298,1.350252,120.46491526087893,0.09486505646173149,46.20554849999985,
208,20.8,-2.464643,619.660028,3.055159,1.380766,121.40912400321322,0.09583309284818069,,
209,20.9,-2.509223,626.903167,3.066441,1.280058,122.82826211328592,0.09618698243412799,,
210,21.0,-2.578706,632.307058,3.118356,1.299571,123.88703893101352,0.09781543287327478,,
211,21.1,-2.608079,638.126674,3.180309,1.449198,125.02726816747976,0.09975875156838143,,
212,21.2,-2.572151,641.151814,3.208594,1.476158,125.61997962342521,0.10064598494353828,,640.3903332499999
213,21.3,-2.62926,649.975787,3.261944,1.591643,127.34884833166792,0.10231944792973652,,
214,21.4,-2.558517,651.135136,3.286416,1.616809,127.57599796234251,0.10308707653701381,,
215,21.5,-2.530416,658.558799,3.292153,1.47517,129.03050588765453,0.10326703262233375,,
216,21.6,-2.522225,664.134243,3.331315,1.56289,130.12289484511842,0.10449545169385195,,
217,21.7,-2.446391,667.646046,3.381239,1.671617,130.81095750308586,0.10606144918444166,52.099995000000035,
218,21.8,-2.348385,675.93594,3.420986,1.708551,132.43518485863748,0.10730821831869511,,
219,21.9,-2.43844,680.664009,3.450372,1.802359,133.36154881561157,0.10822998745294857,,
220,22.0,-2.688756,684.927129,3.504021,1.791251,134.1968159642626,0.10991282936010037,,
221,22.1,-2.88198,689.839385,3.560214,1.783509,135.15926742295107,0.11167547051442912,,
222,22.2,-2.841287,694.986732,3.606881,1.871332,136.1677799329924,0.11313930363864493,,692.49032825
223,22.3,-2.917139,700.208067,3.628733,1.719642,137.19078880855815,0.11382474905897115,,
224,22.4,-3.08354,703.148185,3.663764,1.756242,137.7668420227669,0.11492358845671267,,
225,22.5,-3.234198,711.275967,3.708756,1.946458,139.35930700052901,0.1163348808030113,,
226,22.6,-3.035402,715.630886,3.760641,2.004203,140.21256019906346,0.11796239021329988,,
227,22.7,-2.919592,722.108602,3.832566,2.114115,141.48173004956993,0.12021850690087829,50.460116250000056,
228,22.8,-2.970587,729.12366,3.847136,1.996036,142.8561805678011,0.12067553324968633,,
229,22.9,-2.958985,729.515747,3.900157,2.094506,142.9330016262074,0.12233867628607278,,
230,23.0,-2.993813,735.151299,3.938502,2.05135,144.0371674601775,0.12354146800501883,,
231,23.1,-3.038201,741.107252,3.970267,1.908408,145.20410901467505,0.12453786072772899,,
232,23.2,-2.955209,744.34588,4.005822,1.878022,145.83864887634945,0.12565313676286075,,742.9504445
233,23.3,-2.938872,751.197347,4.046183,1.937058,147.18104723838633,0.12691916562107905,,
234,23.4,-2.909616,756.169867,4.11314,2.108525,148.15530613844314,0.1290194479297365,,
235,23.5,-3.005904,760.020089,4.145916,2.04057,148.90967475851798,0.13004755332496862,,
236,23.6,-3.036568,764.744803,4.207515,2.094335,149.83538137502694,0.1319797678795483,,
237,23.7,-2.987322,769.137809,4.227889,1.8537,150.69609690628732,0.13261885194479298,47.43197299999997,
238,23.8,-2.93881,774.121377,4.267598,1.969821,151.67252042555694,0.13386442910915933,,
239,23.9,-3.171093,778.142742,4.299397,1.868565,152.46042085464055,0.13486188833124216,,
240,24.0,-3.211759,781.740285,4.333297,1.84465,153.1652824310821,0.13592525094102886,,
241,24.1,-3.158152,786.752727,4.384453,1.937894,154.14736319285254,0.13752989335006274,,
242,24.2,-3.134623,794.065746,4.428798,1.97278,155.58019279374594,0.13892089084065243,,790.3824175
243,24.3,-3.194867,798.970912,4.462875,1.951813,156.54125511863475,0.13998980552070264,,
244,24.4,-3.018145,799.479028,4.508891,1.858588,156.64080957699014,0.14143321831869513,,
245,24.5,-3.056858,802.104415,4.563,1.951236,157.15519798585396,0.14313048933500627,,
246,24.6,-3.073579,806.503454,4.599415,1.842832,158.01709555437998,0.14427274153074027,,
247,24.7,-2.94272,810.988521,4.616435,1.81133,158.89584846881795,0.14480661856963614,38.62715125,
248,24.8,-2.923615,815.900995,4.649691,1.78228,159.85834263994198,0.14584978042659974,,
249,24.9,-2.885406,818.757825,4.717853,1.96356,160.4180773526127,0.147987860727729,,
250,25.0,-2.655022,826.168153,4.778816,2.077475,161.86997256999547,0.14990012547051443,,
251,25.1,-2.596062,826.925467,4.805591,1.977921,162.01835204451498,0.1507399937264743,,
252,25.2,-2.190452,830.018366,4.857668,2.001417,162.6243394267129,0.15237352572145546,,829.00956875
253,25.3,-1.671177,832.926289,4.903751,2.06741,163.1940847195282,0.1538190401505646,,
254,25.4,-0.241576,836.764857,4.934125,1.994186,163.94616998765648,0.15477180050188205,,
255,25.5,0.480604,839.539246,4.98337,1.957653,164.48975215031643,0.15631649937264744,,
256,25.6,1.011338,846.80585,5.012357,1.93463,165.91348772507297,0.15722575282308657,,
257,25.7,1.320004,844.088141,5.031884,1.935912,165.38101079566604,0.1578382685069009,35.041742250000084,
258,25.8,0.293683,850.88705,5.100199,2.110976,166.71311154215402,0.15998114805520702,,
259,25.9,-0.140471,855.870964,5.151376,2.026697,167.68960285272044,0.16158644918444165,,
260,26.0,0.153662,861.824825,5.195675,1.958613,168.85613452457923,0.16297600376411542,,
261,26.1,0.198555,859.733202,5.242152,2.039775,168.44632575089636,0.16443387703889586,,
262,26.2,0.341393,867.380116,5.26457,1.901935,169.94457493289445,0.16513707653701382,,864.051311
263,26.3,0.737148,867.267101,5.313206,1.92713,169.9224320617567,0.16666267252195735,,
264,26.4,0.692926,870.869487,5.3527,1.939841,170.62824252042554,0.16790150564617315,,
265,26.5,0.070454,877.923423,5.392215,1.925156,172.0103103509081,0.16914099749058972,,
266,26.6,-0.319174,880.0699,5.424894,1.931565,172.4308665922138,0.17016606022584693,,
267,26.7,-0.601192,884.390766,5.452033,1.966393,173.27744783400928,0.17101734629861984,33.47964599999989,
268,26.8,-0.69879,886.024292,5.539982,2.057614,173.59750230216108,0.17377609786700127,,
269,26.9,-0.692456,889.069853,5.59327,2.065132,174.194214816121,0.17544761606022585,,
270,27.0,-0.791431,893.263686,5.623751,2.007597,175.01590665961322,0.17640373274780427,,
271,27.1,-0.501167,896.095307,5.66323,1.965334,175.57070220811536,0.17764209535759098,,
272,27.2,0.483177,898.673075,5.686591,1.980722,176.07576069280353,0.17837487452948558,,897.530957
273,27.3,2.920687,902.09176,5.746705,2.021291,176.74557887105937,0.18026050815558345,,
274,27.4,2.164403,906.542726,5.801539,2.096546,177.61765042418543,0.18198052070263487,,
275,27.5,-0.302188,911.63806,5.822702,2.024161,178.61597209976682,0.18264435382685068,,
276,27.6,-2.528924,909.67202,5.866545,2.048583,178.23076862791197,0.18401960476787957,,
277,27.7,-2.549251,917.367808,5.924833,2.227883,179.73859362448323,0.1858479611041405,29.660643500000106,
278,27.8,-2.889836,919.585038,5.962816,1.974681,180.17301240228062,0.18703939774153075,,
279,27.9,-2.192775,923.131571,6.030945,2.048742,180.86787966065165,0.18917644291091595,,
280,28.0,-1.698237,926.668732,6.06173,2.040962,181.5609106761496,0.19014209535759097,,
281,28.1,-0.705468,928.214652,6.123535,2.157166,181.86380062305295,0.19208077164366374,,
282,28.2,-0.653775,928.090112,6.17331,2.280621,181.8393996747585,0.19364209535759097,,927.1916005
283,28.3,-0.197168,925.792906,6.16569,1.966212,181.38931131095828,0.1934030740276035,,
284,28.4,0.537489,934.103181,6.218539,1.954156,183.01753188738022,0.1950608218318695,,
285,28.5,0.303658,938.50721,6.264359,2.058431,183.8804071396383,0.19649808657465495,,
286,28.6,0.397861,940.605712,6.310472,2.087961,184.29156370618546,0.19794454203262232,,
287,28.7,0.449026,944.21859,6.352891,1.997453,184.99942984776345,0.19927512547051443,26.717581750000022,
288,28.8,0.54486,942.554789,6.408477,2.087873,184.67344364113717,0.20101872647427857,,
289,28.9,0.510634,947.519791,6.439852,1.908892,185.64622954995198,0.20200288582183187,,
290,29.0,0.454123,950.389003,6.471821,1.926135,186.20839025059269,0.20300567754077795,,
291,29.1,0.282306,952.394574,6.534372,1.923487,186.6013389760771,0.20496775407779175,,
292,29.2,0.113177,954.989294,6.571802,1.85766,187.1097188424538,0.2061418444165621,,953.9091822500001
293,29.3,0.092455,957.863858,6.60767,2.063272,187.67292815298106,0.20726693851944794,,
294,29.4,0.312579,959.045356,6.672388,2.129614,187.9044174062971,0.2092969887076537,,
295,29.5,0.462047,961.956444,6.706385,2.069444,188.4747828131429,0.21036339397741532,,
296,29.6,0.366007,964.136947,6.75523,2.073697,188.90200572111522,0.21189554579673778,,
297,29.7,0.056112,966.966571,6.785568,2.025399,189.45641000019592,0.21284717691342533,13.949612249999973,
298,29.8,0.029267,963.991911,6.815698,1.917211,188.87358902016103,0.21379228356336263,,
299,29.9,0.060847,953.480661,6.842263,1.89036,186.8141344853935,0.21462556461731494,,
300,30.0,0.10615,956.461667,6.828175,1.668877,187.39819882834695,0.2141836574654956,,
301,30.1,0.106151,960.878634,6.836754,1.419683,188.26360900487862,0.21445276035131744,,
302,30.2,0.230169,974.898804,6.885367,1.467334,191.01056133544935,0.21597763488080302,,967.8587945
303,30.3,0.207785,979.196073,6.918576,1.45519,191.85251924998528,0.2170193224592221,,
304,30.4,0.177527,979.723905,6.960921,1.354562,191.95593663668956,0.21834758469259724,,
305,30.5,0.153752,978.652176,7.012571,1.417046,191.74595427026392,0.21996772271016313,,
306,30.6,0.06484,977.864707,7.068843,1.479488,191.59166656870235,0.22173284190715184,,
307,30.7,0.037946,981.44948,7.098424,1.469154,192.29402613687571,0.22266072772898368,22.502686749999953,
308,30.8,0.069973,983.958036,7.147491,1.537302,192.78552401105037,0.22419984316185695,,
309,30.9,0.126708,987.264717,7.2033,1.682942,193.4333974019867,0.2259504391468005,,
310,31.0,0.074226,987.424254,7.257226,1.998415,193.46465526362192,0.22764196988707655,,
311,31.1,0.073459,989.886577,7.320795,2.257272,193.94709477066556,0.22963597867001256,,
