,index,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples,Ext_Strain_mm/mm
34,51,5.1,0.019918,456.409359,1.034913,1.399931,198.7153252351097,0.03017239067055394,,,0.0005806997084548106
35,52,5.2,0.032563,468.229918,1.070747,1.332843,203.8618591083246,0.031217113702623905,,461.29036299999996,0.0009493586005830905
36,53,5.3,0.029641,482.69835,1.107435,1.427503,210.1612460815047,0.03228673469387755,,,0.0008641690962099127
37,54,5.4,0.022667,503.77713,1.15143,1.471572,219.3387016718913,0.03356938775510204,,,0.0006608454810495628
38,55,5.5,0.022033,525.368618,1.185016,1.470279,228.73938436084984,0.034548571428571435,,,0.0006423615160349855
39,56,5.6,0.022526,535.532364,1.247604,1.593989,233.16456112852663,0.0363732944606414,,,0.0006567346938775511
40,57,5.7,0.017079,523.52588,1.263433,1.45251,227.93707767328456,0.036834781341107875,144.02144625000005,,0.000497930029154519
41,58,5.8,0.026515,546.962722,1.308802,1.504535,238.14120602577498,0.03815749271137027,,,0.0007730320699708455
42,59,5.9,0.021257,565.500681,1.352002,1.547339,246.21241771159873,0.039416967930029155,,,0.0006197376093294461
43,60,6.0,0.026142,586.479998,1.391965,1.503981,255.34656826889585,0.04058206997084548,,,0.0007621574344023324
44,61,6.1,0.025862,601.805814,1.438037,1.588846,262.019250261233,0.04192527696793003,,,0.0007539941690962099
45,62,6.2,0.030125,609.907697,1.479443,1.598306,265.5467158655521,0.04313244897959184,,605.31180925,0.0008782798833819243
46,63,6.3,0.03544,623.053728,1.488959,1.504522,271.2703448275862,0.0434098833819242,,,0.0010332361516034985
47,64,6.4,0.044609,636.2151,1.534056,1.509339,277.0006530825496,0.044724664723032076,,,0.0013005539358600586
48,65,6.5,0.044055,649.69446,1.557336,1.458595,282.8694096133751,0.04540338192419826,,,0.0012844023323615162
49,66,6.6,0.058374,656.854617,1.618547,1.457497,285.9868586729362,0.047187959183673474,,,0.0017018658892128283
