,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples
37,3.7,-0.278478,25.381115,0.395928,0.999598,4.567002249212775,0.011857681940700809,18.793138499999998,
38,3.8,-0.277178,26.092387,0.456839,0.984868,4.694986414754836,0.013681910751722072,,
39,3.9,-0.27918,29.964716,0.528785,0.996983,5.391761763382815,0.015836627732854148,,
40,4.0,-0.291543,30.774721,0.621157,1.086104,5.537511650922177,0.018603084755914944,,
41,4.1,-0.279395,33.223056,0.725789,1.380288,5.978057759784075,0.021736717580113807,,
42,4.2,-0.28357,34.740227,0.848294,1.650541,6.25105299145299,0.025405630428271937,,33.94871875
43,4.3,-0.28156,37.056871,0.95371,1.951499,6.66790301394512,0.02856274333632824,,
44,4.4,-0.285533,51.038338,0.985104,2.086372,9.183686549707602,0.029502964959568733,,
45,4.5,-0.280562,66.831652,0.99398,2.060948,12.025488439046335,0.029768793051811918,,
46,4.6,-0.281438,87.171908,0.991119,1.881049,15.685453531264058,0.029683108715184186,,
47,4.7,-0.2781,107.848709,1.001181,1.760573,19.405975528565,0.029984456424079067,173.59902275000002,
48,4.8,-0.282629,126.869577,1.019278,1.642499,22.8285338731444,0.03052644504342617,,
49,4.9,-0.2747,145.415954,1.002902,1.392164,26.16571372019793,0.030035998802036536,,
50,5.0,-0.278427,169.235803,1.014894,1.162644,30.451786414754835,0.030395148247978437,,
51,5.1,-0.286591,193.723301,1.037161,0.911047,34.85799388214125,0.031062024558250974,,
52,5.2,-0.281361,218.274986,1.057366,0.623162,39.27575096716149,0.03166714585205151,,207.5477415
53,5.3,-0.276887,248.956876,1.116042,0.474147,44.796558884390464,0.033424438454627135,,
54,5.4,-0.273037,283.467757,1.155095,0.487787,51.006344039586146,0.03459404013177598,,
55,5.5,-0.274352,313.883693,1.196463,0.590139,56.47929698605488,0.0358329739442947,,
56,5.6,-0.275455,343.187833,1.238253,0.718281,61.752196671165095,0.037084546271338725,,
57,5.7,-0.275467,370.179583,1.262879,0.75875,66.60901178587494,0.03782207247678946,314.53671975,
58,5.8,-0.259651,401.746014,1.31059,0.846875,72.28898137651822,0.03925097334531297,,
59,5.9,-0.26301,432.854973,1.334878,0.957813,77.88663481781376,0.039978376759508834,,
60,6.0,-0.25939,469.49685,1.373708,1.040811,84.47986504723346,0.04114129979035639,,
61,6.1,-0.265987,506.484078,1.43072,1.141566,91.1352367071525,0.04284875711290805,,
62,6.2,-0.259282,541.032475,1.492145,1.267349,97.35177237966711,0.044688379754417494,,522.08446125
63,6.3,-0.251182,571.324442,1.529976,1.206448,102.80241871345028,0.04582138364779874,,
64,6.4,-0.24366,602.173938,1.52824,1.091239,108.35338515519568,0.04576939203354298,,
65,6.5,-0.24329,634.130885,1.5838,1.127115,114.10362303193882,0.047433363282419885,,
66,6.6,-0.233393,668.000059,1.612073,1.089734,120.1979413405308,0.048280113806528906,,
