,index,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples,Ext_Strain_mm/mm
17,34,3.4,0.000246,51.33621126399068,-0.14229488704948873,-0.81023,13.555710903873747,0.008443060175385547,,,7.438766253401875e-06
18,35,3.5,0.004685,61.115400045707624,-0.2266997764639205,-1.159957,15.344937589670016,0.013235923798004232,,,0.00014166918657393407
19,36,3.6,0.001881,71.45918174693401,-0.3126498403313718,-1.349782,17.453126972740318,0.015951768974901723,,,5.687934684003629e-05
20,37,3.7,0.004848,83.99662410495287,-0.40444845737955126,-1.67324,20.685120157819227,0.019169791351678258,122.3207976774059,,0.00014659812518899305
21,38,3.8,0.016493,97.86964578925205,-0.5000580409853937,-2.01896,23.771915351506458,0.02234901723616571,,,0.0004987299667372241
22,39,3.9,0.020367,112.34430356375147,-0.5998954578467098,-2.384532,26.63754447632712,0.025687602056244332,,,0.0006158754157846991
23,40,4.0,0.013753,127.34788854553676,-0.6898967556047928,-2.65612,29.565432388809185,0.027665557907469007,,,0.0004158754157846991
24,41,4.1,0.015216,143.3446166753834,-0.7756793968605662,-2.873067,32.8795618723099,0.029940610825521623,,,0.00046011490777139404
25,42,4.2,0.018744,160.4390790538453,-0.8588204263289758,-2.952435,36.437452474892396,0.03225500453583308,,152.03011154259232,0.0005667977018445721
26,43,4.3,0.025869,176.98886189560378,-0.9354865902349827,-2.914458,39.16128389526543,0.03408382219534321,,,0.0007822497732083459
27,44,4.4,0.033284,194.07813021114555,-0.998635564453559,-2.663781,42.46795211621234,0.03497151496824917,,,0.0010064711218627155
28,45,4.5,0.051383,208.89439700796112,-1.0524194031811136,-2.278795,44.106001434720234,0.03588990021167221,,,0.0015537647414575143
29,46,4.6,0.05765,222.5845115771151,-1.0955304308436526,-2.047199,46.05627654232425,0.03638669488962806,,,0.0017432718475960084
30,47,4.7,0.084823,235.68576512651077,-1.140077450602609,-1.880047,48.141839849354376,0.03784230420320532,128.01268555800922,,0.002564953129724826
31,48,4.8,0.104155,247.56700680465056,-1.186840750430435,-1.710679,49.725629662840745,0.039423918959782284,,,0.0031495312972482613
32,49,4.9,0.143528,257.94828171760753,-1.233991678878882,-1.52128,50.91489759684362,0.040879014212276986,,,0.004340127003326277
33,50,5.0,0.165444,267.434742655434,-1.2832871991992014,-1.490737,52.21500986370158,0.042531781070456603,,,0.005002842455397642
34,51,5.1,0.193232,276.33568361102425,-1.3319142851422867,-1.403606,53.548786944045915,0.0439516782582401,,,0.005843120653159963
35,52,5.2,0.225551,284.76285857930304,-1.3810564893873476,-1.324546,54.847703730272606,0.045476625340187475,,280.04279710060155,0.006820411248866042
36,53,5.3,0.251267,291.637903556645,-1.4369680638481055,-1.357169,55.38477690100431,0.0476790746900514,,,0.007598034472331419
37,54,5.4,0.281908,298.5927936833179,-1.4837394741772183,-1.341253,56.66786567431852,0.048402419110976716,,,0.008524584215300876
38,55,5.5,0.311773,305.08664863094134,-1.5407827672694416,-1.49684,57.62576865136299,0.050903870577562745,,,0.009427668581796191
39,56,5.6,0.343075,311.5751933078152,-1.595558548049601,-1.596718,58.78704357962698,0.05238881161173269,,,0.010374206229210765
40,57,5.7,0.361549,317.42281693415373,-1.6504703914640007,-1.622588,59.548399569583935,0.05405957060780163,61.58112429087453,,0.01093283943150892
41,58,5.8,0.393083,323.66364438153835,-1.6976722796171433,-1.546869,60.843922704447635,0.054904052010885995,,,0.011886392500755972
42,59,5.9,0.430842,328.8678731296703,-1.7447899140122454,-1.549299,61.31249013629843,0.05632246749319625,,,0.013028182642878743
43,60,6.0,0.451375,333.85365423547876,-1.7952739385801753,-1.554054,62.108699246771884,0.05810353794980345,,,0.013649077713940128
44,61,6.1,0.470808,339.40467588248487,-1.849102527557268,-1.606388,63.35764526542325,0.05998409434532809,,,0.014236710009071667
45,62,6.2,0.500469,344.43634534463206,-1.8949809482551914,-1.528411,64.02717342180775,0.060770396129422435,,341.6239213914761,0.015133625642576354
46,63,6.3,0.531857,348.8010101033086,-1.9441458201822794,-1.483711,64.51088091822095,0.06250553371635924,,,0.0160827638342909
47,64,6.4,0.552764,353.6463966452204,-1.998463871558771,-1.612927,65.5953843256815,0.06453761717568794,,,0.016714968249168433
48,65,6.5,0.58132,358.1921633180146,-2.0537224796848363,-1.536372,66.27628766140603,0.06627967946779559,,,0.017578469912307226
49,66,6.6,0.617286,362.32343037001044,-2.1036157712034544,-1.504156,66.83134827833572,0.06738279407317811,,,0.018666041729664348
50,67,6.7,0.637043,366.65084769286455,-2.157217836573896,-1.512218,67.69537141319942,0.06928403386755368,43.435629532037865,,0.01926347142425159
51,68,6.8,0.671035,370.66777320918897,-2.2119855975527827,-1.624804,68.27655792682927,0.07102827335954036,,,0.02029135167825824
52,69,6.9,0.698022,375.0003471494207,-2.2644954268234163,-1.608683,69.19508285509326,0.07244541880858785,,,0.021107408527366193
53,70,7.0,0.721512,379.09198482101476,-2.3103124477310115,-1.525137,69.82085347919656,0.07332491684306018,,,0.021817719987904445
54,71,7.1,0.743054,383.47023230072483,-2.3555651769507224,-1.465586,70.73455003586801,0.074650650136075,,,0.022469126096159663
55,72,7.2,0.773283,386.8295065005177,-2.4071345549648018,-1.588544,70.8801456241033,0.07668757181735712,,385.05955092351394,0.023383217417599033
56,73,7.3,0.796019,390.8464800717984,-2.4610995392605726,-1.598554,71.8954293400287,0.07850051406108255,,,0.024070728757181737
57,74,7.4,0.822502,394.50983462271313,-2.513247670900409,-1.545135,72.39387033715926,0.07994006652555186,,,0.024871545207136376
58,75,7.5,0.851271,398.17931558765224,-2.5637206220717204,-1.504661,73.05470193687232,0.08133967342001815,,,0.02574148775325068
59,76,7.6,0.872807,402.1036485626088,-2.6154661586226573,-1.557121,73.87275484218078,0.08300060477774418,,,0.026392712428182644
60,77,7.7,0.909813,405.88093611614914,-2.6659075418733265,-1.521082,74.48424587517935,0.08442730571514968,36.74117875572805,,0.027511732688237072
61,78,7.8,0.931358,410.0403375115351,-2.708093672766662,-1.39881,75.40151380918222,0.08507889325672816,,,0.028163229513153917
62,79,7.9,0.951754,413.05245393681076,-2.7486377662619015,-1.374581,75.42732155667146,0.0861807680677351,,,0.028779981856667674
63,80,8.0,0.969472,416.33942995486484,-2.792761261615644,-1.447266,76.1400412482066,0.08778560628968854,,,0.029315754460235863
64,81,8.1,0.989829,420.0711056820463,-2.8360269011540313,-1.435928,77.0086612266858,0.0890290595706078,,,0.02993132748714847
65,82,8.2,1.020189,423.55077263003307,-2.8763457865385935,-1.337211,77.51971664275466,0.09002549138191714,,421.80072967924195,0.030849380102812216
66,83,8.3,1.041287,427.2416104500236,-2.916154418956138,-1.273608,78.27631007890962,0.09119068642273964,,,0.03148736014514666
67,84,8.4,1.077168,430.8839266071597,-2.955458299254384,-1.24388,78.90776847202295,0.09234103416994255,,,0.032572361657091015
68,85,8.5,1.105804,433.90749386225696,-2.992105356610274,-1.19528,79.17259899569585,0.09324835198064711,,,0.03343828243120653
69,86,8.6,1.125367,437.04828304446926,-3.025236683293053,-1.099081,79.78842467718796,0.09398442697308738,,,0.034029845781675234
70,87,8.7,1.159095,440.2723536031923,-3.064019916637895,-1.114717,80.40396879483501,0.0955844572119746,34.86731426771962,,0.03504974296945872
71,88,8.8,1.182496,443.5648665737088,-3.1066239404556395,-1.206498,81.0251343256815,0.09716159661324464,,,0.035757363169035376
72,89,8.9,1.20931,447.3305649812206,-3.1547719574683137,-1.287016,81.91262751076042,0.09903664953129726,,,0.036568188690656186
73,90,9.0,1.23172,451.14470984372895,-3.2014145410487953,-1.248143,82.61837733142038,0.10033326277592984,,,0.03724584215300877
74,91,9.1,1.264992,455.50373474552066,-3.2506332436062824,-1.302203,83.64442198708753,0.10201632899909283,,,0.038251950408224974
75,92,9.2,1.291125,458.91145453251477,-3.3014351740044874,-1.360308,83.82904483500718,0.10367221046265498,,456.6680439469616,0.03904218324765649
76,93,9.3,1.314257,461.1122766660819,-3.3491499814317764,-1.368602,83.68262769010043,0.10488167523435138,,,0.03974166918657394
77,94,9.4,1.325777,461.2702530472013,-3.396270558165555,-1.389935,82.79504913916786,0.10626162685213185,,,0.040090021167221046
78,95,9.5,1.322915,459.15013389085806,-3.432596684403968,-1.330686,81.39344261119082,0.10654405805866345,,,0.04000347747202903
79,96,9.6,1.314957,456.7830702077557,-3.466995346002834,-1.349125,80.85821574605453,0.1074385243423042,,,0.0397628364076202
80,97,9.7,1.32433,454.7800450055398,-3.4857403900020243,-1.133279,80.66220982783358,0.1068219836710009,-8.75690800881307,,0.04004626549742969
81,98,9.8,1.330407,452.714671003957,-3.4973051357157314,-0.949673,80.26385150645625,0.10662887813728454,,,0.040230027214998486
82,99,9.9,1.322735,450.9162967171121,-3.507451954082665,-0.782934,80.06104035150646,0.10682851527063804,,,0.03999803447233142
83,100,10.0,1.318471,449.6299702265087,-3.513135681487618,-0.641607,80.05992718794836,0.10666298760205624,,,0.03986909585727245
84,101,10.1,1.326809,448.0405124475062,-3.5227946296340127,-0.52746,79.63896484935438,0.10725557907469005,,,0.04012122769882068
85,102,10.2,1.281313,447.5987274625045,-3.5326861640242946,-0.398051,80.07429429698709,0.1075722709404294,,447.9111359381485,0.03874547928636226
86,103,10.3,1.266197,446.3753336160746,-3.531818402874496,-0.191318,79.50445642037303,0.10673265799818567,,,0.03828838826731176
87,104,10.4,1.270325,445.27066115433905,-3.534891716338926,-0.08549,79.35957317073171,0.10712352585424856,,,0.03841321439371031
88,105,10.5,1.272864,443.39964368167074,-3.5401340830992334,-0.090224,78.68043400286945,0.10744602358633203,,,0.038489990928333835
89,106,10.6,1.287477,441.974837772622,-3.541142630785167,0.023371,78.62496825681492,0.10715645600241912,,,0.03893187178711823
90,107,10.7,1.292819,440.88044926615856,-3.5427213077036903,-0.040111,78.57684325681493,0.1072472936195948,-10.315287004626725,,0.03909340792258845
91,108,10.8,1.285307,440.5100866186847,-3.5419460769312074,-0.040171,78.83503945480632,0.10704590263078317,,,0.03886625340187481
92,109,10.9,1.279647,439.48607815620335,-3.5428551978080054,-0.035623,78.35833159971307,0.10720072573329302,,,0.03869510130027215
93,110,11.0,1.287119,438.7554583972881,-3.5442042841485755,-0.061791,78.35884307747489,0.10727478076806773,,,0.03892104626549742
94,111,11.1,1.284473,437.8422774266344,-3.549038488677554,-0.046663,78.1132218436155,0.10768442697308739,,,0.03884103416994254
95,112,11.2,1.283792,437.086540447596,-3.545718634769681,0.063144,78.04827797704448,0.10696761415179921,,437.5958489335218,0.03882044148775325
