,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples
43,4.3,-0.001819,37.187646,0.383548,,7.959684503424659,0.011874551083591332,,
44,4.4,-0.001405,34.922275,0.393283,,7.474802011986301,0.012175944272445822,,
45,4.5,0.000433,37.196217,0.380153,,7.961519049657534,0.011769442724458207,,
46,4.6,0.00193,38.358808,0.396234,,8.210361301369865,0.012267306501547988,,
47,4.7,-0.008852,37.445324,0.397441,,8.014838184931508,0.01230467492260062,0.788582500000004,
48,4.8,0.001853,37.40488,0.407024,,8.006181506849316,0.012601362229102167,,
49,4.9,-0.003099,38.567464,0.394439,,8.255022260273973,0.012211733746130032,,
50,5.0,0.00074,38.878068,0.411383,,8.321504280821918,0.012736315789473686,,
51,5.1,-0.000635,38.066398,0.407752,,8.147773544520549,0.012623900928792571,,
52,5.2,-0.002312,36.147148,0.398406,,7.736975171232878,0.012334551083591333,,37.65059025
53,5.3,0.005484,37.510747,0.415907,,8.028841395547946,0.01287637770897833,,
54,5.4,-0.001884,35.373221,0.41437,,7.5713229880137,0.012828792569659445,,
55,5.5,0.007073,33.738127,0.401029,,7.221345676369864,0.01241575851393189,,
56,5.6,-0.00042,35.566814,0.410959,,7.6127598458904115,0.012723188854489165,,
57,5.7,0.002061,35.478979,0.399495,,7.5939595462328775,0.01236826625386997,-3.4576080000000005,
58,5.8,0.000594,36.010305,0.395147,,7.707685145547946,0.012233653250773996,,
59,5.9,-0.002419,35.995051,0.413236,,7.704420162671233,0.012793684210526316,,
60,6.0,-0.002004,33.25733,0.407201,,7.118435359589042,0.012606842105263158,,
61,6.1,-0.003538,34.56943,0.396502,,7.399278681506849,0.01227560371517028,,
62,6.2,0.00128,34.049333,0.38429,,7.287956549657534,0.011897523219814243,,34.19298225
63,6.3,0.00818,34.895836,0.398485,,7.469142979452056,0.012336996904024768,,
64,6.4,0.004942,36.219977,0.403731,,7.75256357020548,0.012499411764705884,,
65,6.5,0.001527,36.762679,0.403106,,7.868724101027397,0.012480061919504645,,
66,6.6,-0.004125,35.459755,0.407643,,7.58984482020548,0.012620526315789474,,
67,6.7,4.382238e-05,33.615379,0.42233,,7.195072559931507,0.013075232198142415,-0.4295515000000023,
68,6.8,-0.004535,33.452364,0.421034,,7.160180650684932,0.013035108359133128,,
69,6.9,-0.003056,35.303778,0.421661,,7.556459332191782,0.01305452012383901,,
70,7.0,-0.001536,33.900349,0.41121,,7.256067851027398,0.012730959752321983,,
71,7.1,0.001875,31.665093,0.416846,,6.777631207191781,0.01290544891640867,,
72,7.2,-0.006406,34.410492,0.422336,,7.365259417808219,0.013075417956656347,,33.76343075
73,7.3,0.002502,35.077789,0.426319,,7.508088398972604,0.0131987306501548,,
74,7.4,-0.000308,34.886463,0.416028,,7.467136772260274,0.01288012383900929,,
75,7.5,0.002953,35.460569,0.416218,,7.590019049657535,0.012886006191950464,,
76,7.6,0.002381,33.084809,0.411345,,7.081508775684932,0.01273513931888545,,
77,7.7,0.005471,34.266043,0.411498,,7.334341395547947,0.012739876160990713,-0.16733599999999185,
78,7.8,-0.004824,33.354341,0.419496,,7.139199700342465,0.01298749226006192,,
79,7.9,0.002077,33.704378,0.414928,,7.214122003424658,0.01284606811145511,,
80,8.0,-0.006409,32.52652,0.412745,,6.96201198630137,0.012778482972136223,,
81,8.1,0.001939,33.697867,0.401503,,7.212728381849316,0.01243043343653251,,
82,8.2,-0.004838,33.624761,0.415775,,7.197080693493151,0.012872291021671829,,33.596094750000006
83,8.3,0.000237,34.535231,0.413295,,7.391958690068495,0.012795510835913314,,
84,8.4,0.002022,35.327313,0.422092,,7.561496789383561,0.013067863777089786,,
85,8.5,2.045768e-05,34.109333,0.401523,,7.300799015410959,0.012431052631578949,,
86,8.6,-0.003119,33.974186,0.426495,,7.271872003424659,0.01320417956656347,,
87,8.7,-0.006285,33.656184,0.424421,,7.2038065068493164,0.01313996904024768,0.029038999999997372,
88,8.8,0.003005,32.49017,0.414963,,6.954231592465754,0.012847151702786379,,
89,8.9,-0.001357,34.898643,0.423367,,7.469743792808219,0.01310733746130031,,
90,9.0,0.000432,34.666935,0.40971,,7.420148758561645,0.012684520123839011,,
91,9.1,-0.000588,33.70333,0.406076,,7.213897688356165,0.012572012383900929,,
92,9.2,-0.000122,33.50617,0.415136,,7.1716973458904105,0.012852507739938082,,33.62513375
93,9.3,-0.003276,32.6241,0.419221,,6.982898116438356,0.012978978328173376,,
94,9.4,-0.003718,33.363445,0.411458,,7.141148330479452,0.012738637770897834,,
95,9.5,-0.000976,34.096219,0.42147,,7.297992080479452,0.013048606811145513,,
96,9.6,-0.000234,31.580226,0.430679,,6.759466181506849,0.013333715170278638,,
97,9.7,-0.003772,32.582365,0.40886,,6.9739651113013705,0.012658204334365326,0.6188879999999983,
98,9.8,-0.00815,32.983976,0.41347,,7.059926369863014,0.01280092879256966,,
99,9.9,-0.004205,35.112118,0.416843,,7.515436215753426,0.012905356037151705,,
100,10.0,-0.000605,32.912368,0.388834,,7.044599315068494,0.012038204334365327,,
101,10.1,0.001677,35.023676,0.41047,,7.496505993150686,0.012708049535603717,,
102,10.2,-0.006168,33.22034,0.406957,,7.110517979452055,0.012599287925696596,,34.24402175
103,10.3,-0.000211,35.819703,0.434333,,7.666888484589041,0.01344684210526316,,
104,10.4,-0.001467,30.094806,0.437541,,6.4415252568493155,0.013546160990712076,,
105,10.5,0.003036,32.005847,0.429529,,6.850566566780823,0.01329811145510836,,
106,10.6,-0.000946,32.140449,0.418174,,6.879376926369862,0.012946563467492261,,
107,10.7,-0.000937,32.890807,0.436736,,7.039984375000001,0.013521238390092881,-1.847336250000005,
108,10.8,-0.00327,32.636476,0.425343,,6.985547089041097,0.013168513931888547,,
109,10.9,-0.005904,33.428534,0.433371,,7.155080051369863,0.013417058823529414,,
110,11.0,0.00405,33.652282,0.416868,,7.202971318493151,0.012906130030959754,,
111,11.1,0.001948,32.050418,0.402624,,6.860106592465754,0.01246513931888545,,
112,11.2,-0.004522,31.890123,0.393115,,6.825796875,0.012170743034055728,,32.3966855
113,11.3,-0.005449,31.993919,0.368781,,6.848013484589042,0.011417368421052633,,
114,11.4,-0.001296,31.954692,0.390034,,6.839617294520549,0.012075356037151704,,
115,11.5,-0.000788,33.460263,0.3941,,7.16187136130137,0.012201238390092881,,
116,11.6,-0.000287,33.268709,0.403289,,7.120870933219178,0.012485727554179567,,
117,11.7,-0.002366,30.750732,0.374895,,6.581920376712329,0.011606656346749226,-0.35469324999999685,
118,11.8,0.00699,30.190405,0.380054,,6.461987371575343,0.011766377708978329,,
119,11.9,-0.003517,32.135922,0.379527,,6.878407962328768,0.011750061919504645,,
120,12.0,-0.001217,32.229745,0.381399,,6.898489940068494,0.011808018575851394,,
121,12.1,0.002515,31.900438,0.375134,,6.8280047089041105,0.011614055727554182,,
122,12.2,-0.002521,32.209504,0.385787,,6.894157534246577,0.011943869969040248,,32.04199225
123,12.3,-0.001534,31.828282,0.391111,,6.812560359589042,0.012108699690402477,,
124,12.4,0.002674,32.439624,0.392153,,6.943412671232878,0.012140959752321982,,
125,12.5,-0.006214,32.140523,0.383473,,6.87939276541096,0.011872229102167184,,
126,12.6,0.000302,31.372203,0.38578,,6.714940710616439,0.011943653250773996,,
127,12.7,0.00322,30.533688,0.3787,,6.535464041095891,0.011724458204334366,0.4906177500000055,
128,12.8,-0.000784,33.008503,0.371564,,7.065176155821917,0.011503529411764708,,
129,12.9,0.000567,33.23033,0.367586,,7.112656250000001,0.011380371517027865,,
130,13.0,0.000163,33.712551,0.374321,,7.21587136130137,0.01158888544891641,,
131,13.1,-0.000315,31.973828,0.374248,,6.843713184931508,0.011586625386996906,,
132,13.2,0.007095,32.720834,0.37164,,7.003603167808221,0.011505882352941178,,32.532610000000005
133,13.3,-0.005083,31.723227,0.375832,,6.7900742722602745,0.011635665634674924,,
134,13.4,0.004041,31.139329,0.38368,,6.665096104452055,0.011878637770897834,,
135,13.5,-4.769127e-05,31.804552,0.388455,,6.807481164383562,0.012026470588235295,,
136,13.6,-0.002158,32.419884,0.380656,,6.939187500000001,0.011785015479876162,,
137,13.7,-0.007169,30.563581,0.373236,,6.541862371575343,0.01155529411764706,-1.091687750000009,
138,13.8,0.001107,31.627656,0.389635,,6.7696181506849324,0.012063003095975234,,
139,13.9,-0.002153,31.451612,0.38087,,6.731937500000001,0.011791640866873065,,
