,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples
27,2.7,0.001019,8.830034,0.078966,0.247846,1.580206159738005,0.002350178571428571,56.408645,
28,2.8,-0.004026,24.506772,0.074488,0.179438,4.385685499024678,0.002216904761904762,,
29,2.9,0.005834,35.025025,0.073129,0.243263,6.26801213335958,0.002176458333333333,,
30,3.0,-0.005301,44.797442,0.078217,0.204982,8.016865369816925,0.0023278869047619047,,
31,3.1,0.002757,58.620703,0.089311,0.206947,10.490649975840656,0.002658065476190476,,
32,3.2,0.001618,73.18426,0.096538,0.220027,13.096916551835214,0.0028731547619047617,,66.54394375
33,3.3,0.000341,89.57337,0.112151,0.156429,16.029880634943357,0.003337827380952381,,
34,3.4,0.004865,102.711152,0.122196,0.17742,18.380993217487784,0.003636785714285714,,
35,3.5,0.000674,121.227961,0.140066,0.201291,21.694726283577012,0.004168630952380952,,
36,3.6,0.00148,138.47583,0.157043,0.233718,24.781372250756096,0.004673898809523809,,
37,3.7,0.00054,160.540701,0.178513,0.29988,28.730059772007372,0.0053128869047619045,197.3927465,
38,3.8,0.004113,184.653923,0.221713,0.431613,33.045316308452186,0.00659860119047619,,
39,3.9,0.010288,208.737553,0.251874,0.53231,37.35527711662699,0.0074962499999999994,,
40,4.0,0.009228,228.597445,0.280655,0.606349,40.90936577247266,0.008352827380952381,,
41,4.1,0.014382,251.868769,0.315469,0.671052,45.073957837470246,0.009388958333333332,,
42,4.2,0.011085,274.819337,0.336382,0.716212,49.181148016249395,0.010011369047619048,,263.93669024999997
43,4.3,0.012824,300.46121,0.395534,0.845431,53.76996904024767,0.011771845238095238,,
44,4.4,0.020276,323.169153,0.425951,0.90371,57.83373950858104,0.012677113095238095,,
45,4.5,0.029181,355.339689,0.456334,0.944698,63.59091769716709,0.013581369047619047,,
46,4.6,0.018243,386.545197,0.47902,0.958225,69.17539630272552,0.014256547619047618,,
47,4.7,0.019435,414.245653,0.525302,1.034754,74.132617441257,0.015633988095238097,290.44792275,
48,4.8,0.018634,441.190311,0.52902,0.92408,78.95458240125986,0.015744642857142856,,
49,4.9,0.029347,472.808664,0.572454,0.95916,84.61294296605165,0.01703732142857143,,
50,5.0,0.024389,506.728573,0.616448,0.998052,90.68318563324326,0.018346666666666667,,
51,5.1,0.033963,538.278438,0.652013,1.012468,96.32928971527765,0.019405148809523806,,
52,5.2,0.030894,571.562865,0.688711,1.051886,102.28580772741101,0.020497351190476187,,554.384613
53,5.3,0.049338,600.968576,0.708614,0.936723,107.5481980708316,0.02108970238095238,,
54,5.4,0.045187,628.242483,0.757442,0.994385,112.42908480824639,0.022542916666666662,,
55,5.5,0.050137,656.426993,0.774648,0.952121,117.47293133377477,0.023055,,
56,5.6,0.044821,682.709012,0.805201,0.98182,122.17631167343724,0.023964315476190472,,
57,5.7,0.050185,711.815853,0.839328,0.935901,127.3852168077453,0.02498,317.97447075,
58,5.8,0.057485,745.746912,0.864124,0.997663,133.45745485781777,0.02571797619047619,,
59,5.9,0.06121,781.585232,0.920908,1.044897,139.87101272392133,0.027407976190476187,,
60,6.0,0.063403,821.164967,0.972716,1.064296,146.95412713183845,0.028949880952380953,,
61,6.1,0.072803,858.896946,0.99531,1.029017,153.70657062581648,0.02962232142857143,,
62,6.2,0.07563,889.766593,1.031849,1.026487,159.23094418296674,0.030709791666666666,,872.35908375
63,6.3,0.07653,919.607829,1.066222,1.066791,164.5712752554627,0.03173279761904762,,
64,6.4,0.080678,951.661992,1.087276,0.98932,170.30762755239,0.032359404761904756,,
65,6.5,0.084352,985.413356,1.110317,1.003016,176.34770772562143,0.033045148809523806,,
66,6.6,0.08891,1014.956719,1.148894,1.022931,181.6347320102364,0.03419327380952381,,
67,6.7,0.096541,1049.945303,1.166765,0.983565,187.8962227312586,0.034725148809523806,318.2786470000002,
68,6.8,0.096756,1088.406413,1.192954,0.98732,194.77915012795503,0.03550458333333333,,
69,6.9,0.105108,1124.703042,1.240124,0.95299,201.2747261046189,0.03690845238095238,,
70,7.0,0.115214,1155.74559,1.261474,0.870534,206.83004169723867,0.03754386904761905,,
71,7.1,0.115807,1183.369847,1.296324,0.895172,211.7736264070581,0.03858107142857143,,
72,7.2,0.126619,1209.046775,1.327035,0.882674,216.36872080745897,0.03949508928571428,,1190.6377307500002
73,7.3,0.150111,1214.388711,1.385419,0.952829,217.32470355589757,0.04123270833333333,,
74,7.4,0.174885,1216.362749,1.403268,0.94691,217.67797365736678,0.04176392857142857,,
75,7.5,0.207023,1221.890339,1.432602,0.964536,218.66718069399954,0.042636964285714285,,
76,7.6,0.237007,1229.246043,1.437682,0.862775,219.98354354945508,0.042788154761904756,,
77,7.7,0.260332,1234.480782,1.486397,0.954494,220.9203425258147,0.04423800595238095,63.190080249999994,
78,7.8,0.28789,1239.149002,1.535186,1.021687,221.7557583349738,0.04569005952380952,,
79,7.9,0.323558,1244.103208,1.553726,0.943029,222.64235365700887,0.046241845238095235,,
80,8.0,0.342946,1246.964807,1.589501,0.97932,223.15445999391542,0.04730657738095238,,
81,8.1,0.357898,1251.892519,1.627076,0.988593,224.0363139998926,0.04842488095238095,,
82,8.2,0.388866,1255.174979,1.648,0.960777,224.62373682420943,0.04904761904761904,,1253.827811
83,8.3,0.413865,1261.278939,1.679206,0.886667,225.71608994434402,0.04997636904761905,,
84,8.4,0.439077,1265.926145,1.697867,0.87556,226.54774512786554,0.05053175595238095,,
85,8.5,0.458079,1272.412197,1.715267,0.849459,227.70847670860252,0.051049613095238096,,
86,8.6,0.48309,1276.786319,1.749301,0.928543,228.49126129673044,0.05206252976190476,,
87,8.7,0.517058,1278.824596,1.80918,0.965399,228.85602748796504,0.053844642857142855,43.4482852499998,
88,8.8,0.539271,1285.474311,1.843623,0.924866,230.0460478891891,0.05486973214285714,,
89,8.9,0.561145,1287.132995,1.860781,0.916931,230.34288283612804,0.0553803869047619,,
90,9.0,0.587016,1291.142534,1.895103,0.909873,231.06042234112994,0.056401875,,
91,9.1,0.600154,1297.653172,1.950291,0.973489,232.22555378585872,0.058044374999999995,,
92,9.2,0.625978,1298.843598,1.951009,0.904282,232.43859016804163,0.05806574404761904,,1297.27609625
93,9.3,0.657454,1301.465081,2.004351,0.969366,232.90772580039012,0.059653303571428576,,
94,9.4,0.676451,1301.445728,2.035014,1.010104,232.90426242416646,0.06056589285714285,,
95,9.5,0.697472,1306.258082,2.051726,1.003134,233.76547218096243,0.0610632738095238,,
96,9.6,0.713997,1310.464787,2.096357,1.040112,234.51829613987363,0.06239157738095237,,
97,9.7,0.734515,1314.927502,2.098823,0.873205,235.3169351634782,0.06246497023809523,29.45258600000011,
98,9.8,0.754186,1318.855434,2.11823,0.819254,236.01987043433132,0.06304255952380952,,
99,9.9,0.783164,1323.507896,2.167157,0.916512,236.85246622165752,0.06449872023809523,,
100,10.0,0.80223,1322.63918,2.202864,0.917569,236.697002451726,0.06556142857142856,,
101,10.1,0.827516,1327.814125,2.230385,0.83773,237.62310080710105,0.06638050595238096,,
102,10.2,0.850854,1326.409187,2.251515,0.899376,237.3716757637037,0.067009375,,1326.72868225
103,10.3,0.862391,1330.052237,2.278714,0.825658,238.0236290914297,0.06781886904761904,,
104,10.4,0.891541,1333.121148,2.316326,0.838978,238.57283559118807,0.0689382738095238,,
105,10.5,0.908739,1335.672694,2.343091,0.871662,239.02945543048372,0.06973485119047618,,
106,10.6,0.927136,1338.270059,2.355311,0.775785,239.4942749512339,0.07009854166666667,,
107,10.7,0.947899,1339.266232,2.393241,0.874705,239.67254818447,0.07122741071428572,20.85420225000007,
108,10.8,0.971495,1340.831554,2.421408,0.904498,239.9526752447252,0.07206571428571429,,
109,10.9,0.985548,1345.928856,2.463269,0.890829,240.86487875588324,0.07331157738095237,,
110,11.0,1.017723,1346.014531,2.486143,0.850383,240.88021099160684,0.07399235119047619,,
111,11.1,1.027254,1345.952952,2.515591,0.848451,240.8691909304032,0.07486877976190476,,
112,11.2,1.046866,1347.284155,2.561651,0.926159,241.10742049786145,0.07623961309523809,,1347.5828845
113,11.3,1.075449,1351.0799,2.560308,0.845362,241.78669983356895,0.07619964285714285,,
114,11.4,1.09431,1351.727022,2.608244,0.8706,241.90250756097996,0.07762630952380951,,
115,11.5,1.1103,1351.472639,2.654628,0.932833,241.85698366112493,0.07900678571428572,,
116,11.6,1.128065,1354.004828,2.668698,0.941298,242.3101394083645,0.0794255357142857,,
117,11.7,1.14089,1356.250078,2.682995,0.868602,242.7119450956531,0.07985104166666666,17.378595499999847,
118,11.8,1.16648,1360.455626,2.731126,0.925805,243.46456200003576,0.08128351190476191,,
