,index,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples,Ext_Strain_mm/mm
0,67,6.7,-0.005146,-14.388775561043733,-1.746981353615905,-1.145699,7.185913411683373,0.054125336524080164,0.18340216854130986,,
1,68,6.8,-0.011872,-14.25234168645981,-1.7849058240113607,-1.322235,6.0107401486346355,0.0562284475022435,,,
2,69,6.9,-0.013301,-13.621410347471292,-1.8175478742938291,-1.251072,5.203975976494988,0.05680984145976668,,,
3,70,7.0,-0.00863,-13.297341391050924,-1.8412230530670208,-1.065676,5.395423867957137,0.0568474723302423,,,
4,71,7.1,-0.004645,-13.402338136464946,-1.8529516093335863,-0.84165,5.904264604217076,0.05630490577325756,,,
5,72,7.2,-0.004963,-13.400284383189247,-1.8625880066668472,-0.810832,5.787741963359834,0.056436703559676935,,-13.228190260388644,
6,73,7.3,-0.002471,-12.81279713084946,-1.873488004762034,-0.761244,4.901520480470101,0.056857253963505834,,,
7,74,7.4,-0.006921,-11.658477664892471,-1.8798880034014527,-0.615285,3.7904765814033876,0.05671217469338917,,,
8,75,7.5,-0.004754,-9.969268617780337,-1.8806637167153233,-0.415947,2.48282319391635,0.0563147771462758,,,
9,76,7.6,-0.010701,-8.091190441271669,-1.8892206547966595,-0.495169,1.4673327860352576,0.05715264732276398,,,
10,77,7.7,-0.007046,-5.605554315194049,-1.886703039140471,-0.292212,0.2629346698928448,0.056249147472330244,22.315038448408664,,
11,78,7.8,-0.009002,-3.0139007965671785,-1.875279599386051,0.119191,1.497248963014172,0.05524142985342507,,,0.0002692790906371522
12,79,7.9,-0.009748,0.8540074310234438,-1.8613168567043221,0.281708,4.547086933978569,0.05463386180077775,,,0.00029159437630870474
13,80,8.0,0.000245,5.160808736445317,-1.8453537547888015,0.380641,6.882048047010024,0.05400676039485493,,,7.328746634759198e-06
14,81,8.1,-0.007833,10.339735383175226,-1.822752681992001,0.450337,10.061809540269616,0.052834280586299735,,,0.00023431049955130123
15,82,8.2,-0.002063,10.592716702268019,-1.8067667728514292,0.459998,4.850142585551331,0.05285079270116662,,9.086848188020001,6.17110379898295e-05
16,83,8.3,-0.004384,10.254131930191441,-1.7961831234653065,0.514092,4.064841859661251,0.05293819922225546,,,0.00013113969488483398
