,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples
94,9.4,0.231748,1259.562068,2.536884,0.791836,232.55457110151028,0.07487851239669421,,
95,9.5,0.250068,1268.072401,2.574025,0.807974,234.12584487278903,0.07597476387249114,,
96,9.6,0.269674,1277.505151,2.611542,0.805355,235.86742568590526,0.07708211334120424,,
97,9.7,0.286271,1281.605088,2.637086,0.84313,236.62440234851005,0.07783606847697756,69.21377475000031,
98,9.8,0.303316,1289.137111,2.656396,0.852063,238.01504948118608,0.07840602125147579,,
99,9.9,0.308024,1293.91682,2.684673,0.851737,238.89753332594807,0.07924064344746162,,
100,10.0,0.335446,1305.806069,2.70481,0.886162,241.0926607215391,0.07983500590318772,,
101,10.1,0.363145,1311.411561,2.775047,0.950168,242.12760994793396,0.08190811688311687,,
102,10.2,0.382569,1318.603278,2.79017,0.835917,243.45542594438908,0.08235448642266822,,1314.21964425
103,10.3,0.404423,1321.057669,2.81254,0.846989,243.90858332410178,0.08301475796930341,,
104,10.4,0.43123,1326.150532,2.856186,0.934128,244.8488851962631,0.08430301062573789,,
105,10.5,0.452378,1331.851398,2.875313,0.882493,245.90144344743547,0.08486756198347106,,
106,10.6,0.464424,1332.525359,2.916543,0.891375,246.0258777371589,0.0860845041322314,,
107,10.7,0.485381,1336.659428,2.948851,0.911003,246.7891562349987,0.08703810507674144,38.32049299999994,
108,10.8,0.50934,1338.607127,2.980602,0.949674,247.14876241645433,0.08797526564344746,,
109,10.9,0.526487,1342.576884,3.01924,0.973535,247.88170377755623,0.08911570247933884,,
110,11.0,0.555614,1347.394544,3.053498,1.020412,248.7711945644548,0.09012685950413223,,
111,11.1,0.578516,1351.269787,3.082626,0.907441,249.48668568368967,0.09098659976387248,,
112,11.2,0.597919,1354.545041,3.114277,0.946733,250.09140005908202,0.09192080873671782,,1352.54013725
113,11.3,0.61827,1356.951177,3.154098,0.99675,250.5356480558325,0.0930961629279811,,
114,11.4,0.637527,1359.155333,3.182199,0.954393,250.94260422436395,0.09392559031877214,,
115,11.5,0.657658,1360.643599,3.225752,1.025385,251.21738469775858,0.09521109799291616,,
116,11.6,0.683697,1363.554328,3.254549,0.991448,251.75479635168568,0.09606106847697755,,
117,11.7,0.696809,1367.134271,3.283889,0.980312,252.41576585059636,0.09692706611570247,18.78981449999992,
118,11.8,0.721236,1367.683547,3.309384,0.963927,252.51717938776267,0.09767957497048406,,
119,11.9,0.74206,1368.637144,3.337109,0.932003,252.6932432332632,0.0984979043683589,,
120,12.0,0.775528,1370.766284,3.37825,0.948112,253.0863491008456,0.09971221959858323,,
121,12.1,0.796485,1372.875558,3.425325,1.001649,253.47578708319486,0.10110168240850058,,
122,12.2,0.819332,1372.511982,3.478005,1.066086,253.40865957682507,0.10265658205430932,,1371.32995175
123,12.3,0.848019,1369.165983,3.500741,1.015483,252.79088346072894,0.10332765643447461,,
124,12.4,0.851286,1368.183769,3.528677,1.012318,252.60953602156494,0.10415221369539551,,
125,12.5,0.882149,1367.405139,3.573635,1.020279,252.46577655921126,0.10547919126328216,,
126,12.6,0.904998,1367.484152,3.608773,1.03254,252.48036483143164,0.10651632231404957,,
127,12.7,0.946672,1358.46202,3.643526,1.055004,250.81459694989107,0.10754208972845336,-87.91036724999981,
128,12.8,0.973662,1351.157386,3.706262,1.157943,249.465932941915,0.10939380165289256,,
129,12.9,1.015744,1335.265876,3.728201,1.146187,246.53186292972933,0.11004135182998818,,
130,13.0,1.056938,1320.707389,3.778059,1.171638,243.84391067538127,0.1115129574970484,,
131,13.1,1.096154,1299.077115,3.818578,1.149407,239.85028525534509,0.11270891381345927,,
132,13.2,1.132318,1271.949669,3.868172,1.143338,234.84170987038885,0.11417272727272726,,1283.4195845000002
133,13.3,1.180054,1241.944165,3.9229,1.230395,229.30175492042395,0.11578807556080283,,
134,13.4,1.235007,1202.274236,3.96209,1.271854,221.97744470292824,0.11694480519480518,,
135,13.5,1.28005,1152.452729,3.985907,1.20445,212.77883553044572,0.11764778630460448,,
136,13.6,1.343611,1068.369164,4.043385,1.26964,197.25437834644214,0.11934430342384886,,
137,13.7,3.022868,59.081169,5.177867,4.306589,10.908232524648279,0.15282960448642266,-1288.34869275,
138,13.8,3.083664,-4.939964,6.151773,7.157462,0.9120719323510948,0.18157535419126328,,
139,13.9,3.097429,-7.438283,6.126452,7.017237,1.3733397954285294,0.18082798110979925,,
140,14.0,3.102322,-4.793153,6.133825,6.89762,0.8849660278423988,0.18104560212514756,,
141,14.1,3.105019,-5.280575,6.145491,6.808939,0.9749593811159115,0.18138993506493506,,
142,14.2,3.102067,-4.37733,6.152802,6.68496,0.8081920903954802,0.18160572609208972,,-4.92910825
143,14.3,3.10172,-5.265375,6.132096,6.465963,0.9721529854879805,0.18099456906729633,,
144,14.4,3.109625,-6.191644,6.15551,6.418507,1.1431712270595622,0.18168565525383704,,
145,14.5,3.103383,-6.272276,6.13741,6.297246,1.1580584173405708,0.1811514167650531,,
146,14.6,3.102749,-4.287076,6.125787,6.098409,0.7915283778294745,0.18080835301062573,,
147,14.7,3.103389,-7.385765,6.145425,3.073629,1.363643329271445,0.181387987012987,0.16509349999999934,
148,14.8,3.11165,-4.249349,6.132396,-0.052608,0.7845627931021749,0.18100342384887838,,
149,14.9,3.113203,-5.771712,6.153018,0.074952,1.0656386396366457,0.1816121015348288,,
150,15.0,3.112074,-5.373479,6.15073,0.046865,0.992112366603892,0.18154456906729632,,
151,15.1,3.113623,-4.301089,6.132071,-0.037218,0.7941156161146191,0.18099383116883114,,
152,15.2,3.109095,-4.230305,6.148669,-0.010211,0.7810466747904435,0.1814837367178276,,-4.76401475
153,15.3,3.105294,-5.151186,6.144706,0.037823,0.95107012296444,0.18136676505312868,,
154,15.4,3.108204,-6.836257,6.156538,0.001909,1.2621869576455818,0.1817159976387249,,
155,15.5,3.111159,-5.335047,6.145081,0.020232,0.9850166168162181,0.18137783353010625,,
156,15.6,3.111266,-3.906645,6.147291,0.065744,0.7212889110446439,0.18144306375442737,,
157,15.7,3.106129,-3.711384,6.141733,-0.006734,0.6852376204719176,0.18127901416765052,-0.8476832499999993,
158,15.8,3.10386,-6.501195,6.132418,-0.00197,1.2003240279162513,0.18100407319952774,,
159,15.9,3.105927,-6.820785,6.142259,-0.031722,1.2593303423064142,0.18129453955135771,,
160,16.0,3.108242,-6.791272,6.150137,-0.00916,1.2538813190059452,0.18152706611570246,,
161,16.1,3.112315,-4.641365,6.1592,0.08479,0.8569412133968466,0.18179456906729632,,
162,16.2,3.118561,-5.402457,6.173684,0.073352,0.9974626121635095,0.1822220779220779,,-5.611698
-3,,,,,,,,,
