,index,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples,Ext_Strain_mm/mm
44,61,6.1,0.016474,345.785656,0.857408,0.726596,123.05539359430605,0.02415233802816901,,,0.000464056338028169
45,62,6.2,0.013696,352.56218,0.861359,0.652562,125.46696797153025,0.0242636338028169,,350.04769875,0.0003858028169014084
46,63,6.3,0.0129,365.77,0.883012,0.649081,130.16725978647685,0.024873577464788733,,,0.00036338028169014084
47,64,6.4,0.020695,378.957564,0.897786,0.655798,134.86034306049822,0.025289746478873238,,,0.0005829577464788732
48,65,6.5,0.016408,391.170334,0.91491,0.688066,139.20652455516014,0.02577211267605634,,,0.00046219718309859154
49,66,6.6,0.024453,402.695267,0.942451,0.732083,143.30792419928827,0.026547915492957746,,,0.0006888169014084507
50,67,6.7,0.024954,416.86226,0.988354,0.77938,148.3495587188612,0.02784095774647887,122.62579075000002,,0.0007029295774647887
51,68,6.8,0.024043,429.471679,1.000561,0.751892,152.83689644128114,0.028184816901408453,,,0.0006772676056338028
52,69,6.9,0.032289,441.869784,1.037714,0.86696,157.24903345195727,0.02923138028169014,,,0.0009095492957746479
53,70,7.0,0.028162,452.589776,1.057799,0.936737,161.06397722419928,0.029797154929577463,,,0.0007932957746478874
54,71,7.1,0.020526,467.69344,1.094376,0.921342,166.4389466192171,0.03082749295774648,,,0.0005781971830985915
55,72,7.2,0.029731,478.93586,1.112693,0.992993,170.4398078291815,0.03134346478873239,,472.6734895,0.0008374929577464789
56,73,7.3,0.021508,491.474882,1.138575,1.001818,174.90209323843416,0.0320725352112676,,,0.0006058591549295775
57,74,7.4,0.023384,506.86973,1.18008,1.096667,180.38068683274022,0.03324169014084507,,,0.0006587042253521126
58,75,7.5,0.024507,523.689119,1.197981,1.122463,186.36623451957294,0.03374594366197183,,,0.0006903380281690141
59,76,7.6,0.026598,535.386998,1.207129,1.037082,190.52918078291813,0.0340036338028169,,,0.0007492394366197183
60,77,7.7,0.032094,547.207866,1.239648,0.986199,194.73589537366547,0.03491966197183099,134.75462025000007,,
