,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm
118,11.8,0.448215,529.0328134736245,-3.57736363575084,0.018119,95.67076486995582,0.10417618213660246
119,11.9,0.071764,529.325500195446,-3.573515454107743,0.053092,96.00398772006088,0.10402495621716287
120,12.0,-0.105356,529.7913115681757,-3.5774904672198167,-0.039653,96.16674635948708,0.10471185055458261
121,12.1,-0.161732,529.9179325486969,-3.5771443337284405,0.031893,96.0360945084402,0.10438642732049037
122,12.2,-0.261133,529.8214061062121,-3.573428809806029,0.067279,95.91757045569805,0.10403210741389377
123,12.3,-0.282556,529.7382392187229,-3.577564292718592,-0.028573,95.90855647323046,0.10472571511967309
124,12.4,-0.299543,529.6466640133735,-3.5780613519418516,0.028255,95.88816308048976,0.1044747227086982
125,12.5,-0.753515,530.1550017238383,-3.580494965672751,-0.021403,96.25187386799972,0.10468706946876825
126,12.6,-0.969896,529.8575678027416,-3.5811009754805365,-0.015406,95.83314913424618,0.10457139521307647
127,12.7,-0.881819,529.3642078591012,-3.581570982486098,-0.005745,95.65507643265957,0.10457518972562757
128,12.8,-0.906804,530.2310881850723,-3.583112701775784,-0.050233,96.42800278924872,0.10469839462930532
129,12.9,-0.749938,530.0155072750516,-3.5843342155541316,-0.072918,95.89881819169746,0.10471068301225919
130,13.0,-0.867228,529.7118940536083,-3.5777201539672365,0.076074,95.80396671013548,0.1039458552247519
131,13.1,-0.463301,530.1242057525774,-3.579061824262312,-0.013078,96.20281551112079,0.10456555750145943
132,13.2,-0.145618,529.9317161089839,-3.5790613030445084,-0.043796,95.89409765992902,0.10446760070052541
133,13.3,0.182975,529.7735772207028,-3.5771669307460776,0.038842,95.88100956313846,0.10427410974897841
134,13.4,0.15789,529.4958248719306,-3.5742346648186265,0.040567,95.77654205607476,0.10411278458844134
135,13.5,0.179271,530.0398054799505,-3.574344189156162,0.032487,96.24714862711006,0.10433794512551081
136,13.6,0.090072,529.6834956285361,-3.577061563682973,0.000732,95.77496214591032,0.10460755983654407
137,13.7,-0.208659,529.1875743060972,-3.579598831202124,-0.015985,95.62192476273275,0.10466847635726796
138,13.8,-0.466362,529.0635770757838,-3.578708308001517,0.03222,95.76787365065567,0.10439235259778168
139,13.9,-0.178503,529.2611630541312,-3.5840253628582266,-0.028863,95.94927334637399,0.10500052539404554
140,14.0,1.034934,529.7352981815222,-3.58428840204159,-0.0649,96.16037020937478,0.10463940455341507
141,14.1,1.634176,529.5968589868016,-3.5836311443154214,-0.000182,95.85792237194813,0.10455306479859895
142,14.2,1.608323,529.5461889905725,-3.580449960225301,0.015882,95.88848692313267,0.10427603619381202
143,14.3,1.339765,529.3843349932661,-3.5816688287323575,-0.031593,95.80882779105993,0.10463269118505546
144,14.4,0.95125,529.7940824237614,-3.5823837348088263,-0.056622,96.1418624574368,0.10461678342089901
145,14.5,1.160465,529.7248837312582,-3.5806703820063044,-0.001182,95.91246232703035,0.10438957968476358
146,14.6,0.408916,530.1111103794701,-3.5795828442902176,0.014879,96.1886323625299,0.10440350262697023
147,14.7,-1.166195,529.773403128193,-3.5773534602072985,0.048358,95.79966945591539,0.10425510799766492
148,14.8,-1.000784,529.7461013772808,-3.581775614433785,-0.048561,95.93527620807073,0.1048695563339171
149,14.9,-0.879525,529.5410466980577,-3.5815911531669893,0.046239,95.81765014851845,0.10452802101576182
150,15.0,-1.918398,529.2602210700412,-3.5823528236907065,0.001346,95.73247790335436,0.10461929363689434
151,15.1,-1.189566,528.6918667643151,-3.5829551597790763,-0.007714,95.4993445265522,0.10462524810274373
152,15.2,-1.649254,529.3030771173679,-3.5879431141279117,-0.078333,96.14415398826343,0.10509086398131934
153,15.3,-1.945954,528.8523713695486,-3.58307022437708,0.032471,95.58168640875172,0.1042290718038529
154,15.4,-2.235803,529.1311704068204,-3.5848475888407716,-0.008269,95.96250235456061,0.1047662288382954
155,15.5,-2.177189,529.1908848620145,-3.5861168491719795,-0.040305,95.87411631529379,0.10476619964973731
156,15.6,-2.133599,528.9716863300104,-3.584160320837128,-0.002465,95.70812323407955,0.10447370110916522
157,15.7,-1.313058,529.4935402357216,-3.5797708005979487,0.004786,96.13819006737667,0.10416803852889668
158,15.8,0.051415,529.8787798826583,-3.5811748575699633,0.027349,96.14610573788308,0.10463178633975483
159,15.9,0.097403,529.9144219161844,-3.581535183978545,-0.003565,95.99426338477143,0.10456614127262114
160,16.0,0.04163,529.8362085115602,-3.580082274270389,0.020806,95.92854361370718,0.10439141856392295
161,16.1,0.017106,529.6440937939716,-3.5743276244788493,0.067993,95.84217325943636,0.10390954465849388
162,16.2,0.059286,530.3134044242654,-3.577849731770607,0.042461,96.3534523292038,0.10468928779918273
163,16.3,0.088245,529.7578068744754,-3.5795143798361475,-0.034356,95.6981839092951,0.10460233508464682
164,16.4,0.130526,529.8021589103396,-3.5802928427401053,0.024959,95.97787419401581,0.10456039112667835
165,16.5,0.13404,529.8801989359569,-3.5834188876715034,-0.013506,96.00726273273926,0.104822942206655
166,16.6,0.083454,529.9259026685406,-3.5854426340510734,-0.032381,96.00089871767008,0.1048015761821366
167,16.7,0.073161,529.7030039061004,-3.589266167179338,-0.083665,95.83890404259945,0.10504451255108
168,16.8,0.07959,529.3948799329288,-3.5930738336995276,-0.057447,95.74450662899369,0.10515449503794513
169,16.9,0.069306,529.3585085235205,-3.592494166928234,-0.027154,95.86096863000797,0.10481742556917688
170,17.0,0.072801,529.0058452310861,-3.5906195478058818,-0.021105,95.65387723683259,0.10466821366024519
171,17.1,0.130955,528.69754173649,-3.586988248432773,-0.051996,95.6181234151996,0.10443403385872739
172,17.2,0.12507,529.2233363832072,-3.5836296060234094,0.029481,96.091035101065,0.10435589608873322
173,17.3,0.107068,529.1382154165766,-3.5831697185881497,0.006713,95.79899532710282,0.10455399883245768
174,17.4,0.110763,529.1858058689833,-3.5862492275629636,-0.037692,95.86770665797292,0.10490215995329832
175,17.5,0.110694,529.6740667635595,-3.5824171625449743,0.054239,96.1556761211331,0.104285960303561
176,17.6,0.115067,529.6392034025425,-3.581076258960696,0.040621,95.9124909439977,0.10442860478692353
177,17.7,0.112635,529.8020067161018,-3.5767973278290683,0.089908,96.03148138085925,0.10408931698774081
178,17.8,0.118067,529.8053087972156,-3.5820186627350488,0.023828,95.95985727740349,0.10493496789258612
179,17.9,0.108676,529.9931231408683,-3.5821959019536065,0.025493,96.0774213938999,0.10457206654991244
180,18.0,0.111464,529.813283957763,-3.584805644252576,-0.014056,95.87837535318411,0.10482574430823119
181,18.1,0.114785,532.2018433984022,-3.5867717458946973,-0.042636,97.47396254437442,0.1048361646234676
182,18.2,0.114613,544.813651284573,-3.590855532781927,-0.067727,104.38730185466929,0.10510989492119091
183,18.3,0.118561,555.1189434889807,-3.606173380558519,-0.179947,105.20940628848801,0.10637676590776415
184,18.4,0.103393,563.1721430635577,-3.6329904146846568,-0.307619,105.64825436499314,0.10799862813777
185,18.5,0.102831,570.5201436168269,-3.6576962962033264,-0.416974,106.65981036731145,0.10856570344424986
186,18.6,0.105877,577.8506422977334,-3.6978184972880905,-0.64344,107.97958577845397,0.11086176298890836
187,18.7,0.103175,585.2645784983811,-3.749646355205779,-0.901392,109.36017876548577,0.11322872154115587
188,18.8,0.092296,593.2354980702722,-3.8027805394326992,-0.98671,111.05607422299501,0.11487495621716289
189,18.9,0.106852,599.8475351930515,-3.8655932424519275,-1.277323,111.63834456277621,0.1174146234676007
190,19.0,0.108207,605.8069931378939,-3.92284374460852,-1.383055,112.4222339346519,0.11867980151780504
191,19.1,0.110909,611.5771016699242,-3.978179246148943,-1.522823,113.3815788234442,0.12015522475189727
192,19.2,0.106286,616.7410003356601,-4.042005175820674,-1.753869,114.04237249148737,0.1226377699941623
193,19.3,0.103976,622.4907070969001,-4.109999125586196,-1.847411,115.3490136202275,0.12492656158785756
194,19.4,0.101748,627.9954130692144,-4.170830232561569,-1.81813,116.23508983554301,0.12617945125510802
195,19.5,0.109023,633.1366996208674,-4.237704451829692,-1.998668,117.00172353836123,0.12857238762405138
196,19.6,0.104497,637.8160488720481,-4.30021660844978,-1.920254,117.64008222850106,0.13007872154115588
197,19.7,0.104199,643.2096200514629,-4.3663021488927,-1.910505,118.94036586249366,0.1322684179801518
198,19.8,0.10304,649.0743206081878,-4.428319249209071,-1.888956,120.2159081359125,0.13378172796263865
199,19.9,0.109929,654.0968930058484,-4.490603463720765,-1.819688,120.74428095341594,0.1356192060712201
200,20.0,0.103346,659.0533692898917,-4.556393331229118,-1.910215,121.6120698398899,0.1377953298307064
201,20.1,0.107246,664.2257749213513,-4.623145522306513,-1.9614,122.64666902122728,0.13981395213076475
202,20.2,0.103591,669.0388123723939,-4.6789685159332235,-1.808823,123.35568463377528,0.14064582603619383
203,20.3,0.106654,674.2732165517099,-4.737620654238016,-1.762873,124.49453506484099,0.1425642440163456
204,20.4,0.105874,678.6057372512214,-4.799965324455726,-1.84446,124.87086847062234,0.14465344424985407
205,20.5,0.116222,683.3282200365867,-4.859250088896947,-1.760315,125.9027796493516,0.14616059544658497
206,20.6,0.101465,687.4058023118477,-4.921278634926391,-1.808944,126.34930051438094,0.14817133683596032
207,20.7,0.105658,692.6212596513197,-4.98230045351885,-1.759397,127.80915435050352,0.14987901342673673
208,20.8,0.10296,697.1984371795141,-5.037514323942036,-1.732968,128.34915978410493,0.15106681260945712
209,20.9,0.111165,702.2796596996529,-5.093902517101454,-1.720627,129.4977026733319,0.15279839462930533
210,21.0,0.107149,707.7010909283235,-5.15337579792961,-1.693678,130.63367909150188,0.15475945709281963
211,21.1,0.106418,713.0690249488025,-5.217590141378293,-1.721985,131.5816960081142,0.15697974314068885
212,21.2,0.106408,717.9998301062875,-5.275944958127352,-1.756229,132.27683166702894,0.15825545826036194
213,21.3,0.103378,722.5034486473481,-5.333401255805251,-1.731624,132.89909711656887,0.15986695855224753
214,21.4,0.10724,727.2978556052486,-5.390035182718036,-1.682579,133.89912935593713,0.16146001167542326
215,21.5,0.102227,732.1076971466061,-5.449668844798597,-1.727316,134.7772768601029,0.16341952714535904
216,21.6,0.104763,737.0573916761473,-5.507035746284712,-1.676433,135.73709121205536,0.16492857559836543
217,21.7,0.109427,741.5883923401052,-5.562463247346223,-1.65122,136.36816163152938,0.16640490367775831
218,21.8,0.106605,746.0018851000751,-5.626488890961587,-1.778271,137.1143260523075,0.16890113835376533
219,21.9,0.09892,750.7154665000536,-5.686496064972562,-1.753864,138.10393030500617,0.17035942790426153
220,22.0,0.102196,755.2900055000382,-5.7526680464089734,-1.799358,138.86951260595524,0.172740747227087
221,22.1,0.104214,760.1370539285988,-5.816177461720695,-1.739956,139.87080254292547,0.1744002043199066
222,22.2,0.110563,764.5885453775705,-5.872165329800497,-1.726029,140.49794863435486,0.17548555166374782
223,22.3,0.109917,769.0538798411219,-5.932134378428926,-1.765944,141.31297833804248,0.1775264740221833
224,22.4,0.105111,773.7581587436584,-5.986597413163518,-1.724254,142.27321162066218,0.17871438995913602
225,22.5,0.10896,778.2215119597561,-6.0525370094025135,-1.805881,142.97252318336595,0.1814765323992995
226,22.6,0.109885,782.9801531141114,-6.114147292430367,-1.80003,143.96811490255743,0.18295893169877409
227,22.7,0.109592,787.5020996529367,-6.173629208878834,-1.814904,144.67995471998842,0.18453981319322826
228,22.8,0.109852,791.8202786092406,-6.238751149199167,-1.797146,145.36979750778818,0.18685218914185642
229,22.9,0.101027,795.7897792923147,-6.306277963713691,-1.861058,145.93087209302328,0.18899868651488616
230,23.0,0.110567,800.7680543516533,-6.3739131169383505,-1.824982,147.28931065710356,0.19098076474022185
231,23.1,0.108954,804.8365611083237,-6.440277654955965,-1.841808,147.61425559660944,0.1928251313485114
232,23.2,0.100563,808.979959934517,-6.5085294678256895,-1.947191,148.39861932188654,0.19495502043199067
233,23.3,0.10341,812.8092273817979,-6.577809619875492,-1.94715,148.94993769470406,0.19705224751897257
234,23.4,0.105826,816.8672872727127,-6.644902585625351,-2.016859,149.78853093530392,0.19885099241097492
235,23.5,0.098782,820.8655683376519,-6.713309561160965,-1.939918,150.48563192784178,0.20094357851722125
236,23.6,0.107124,824.7183359554656,-6.777655115114975,-1.961866,151.11755687169457,0.2025253648569761
237,23.7,0.107507,828.9803676824755,-6.8433567965106965,-1.998936,152.07481109179164,0.20454206071220082
238,23.8,0.104786,832.7670314874825,-6.906678568936211,-1.942426,152.54540516554374,0.20621666666666666
239,23.9,0.106137,836.9344233482018,-6.972611263525865,-1.928642,153.47259708034485,0.2083316695855225
240,24.0,0.095847,840.8091943915726,-7.041417759661332,-1.963739,154.04189705136565,0.21054973730297727
241,24.1,0.100447,844.5878134225519,-7.10871068547238,-1.955799,154.68274306310224,0.21240347343841215
242,24.2,0.104526,848.4026858732514,-7.177809918194557,-1.954436,155.3901084909078,0.21455218914185642
243,24.3,0.102168,851.7496224808939,-7.249453655853254,-1.979265,155.78442440049267,0.21682904261529481
244,24.4,0.098148,855.5036954863527,-7.317938039895182,-1.974194,156.64871368543072,0.2185974605954466
245,24.5,0.104288,858.8393296331091,-7.381685742782272,-1.917194,157.06339473302907,0.22011252189141858
246,24.6,0.101788,862.1067488807921,-7.448011816273051,-1.968579,157.62430214446138,0.22223663164039698
247,24.7,0.097023,865.6968820577086,-7.515072154480751,-1.972082,158.4206721364921,0.22424760653823703
248,24.8,0.110906,869.1647531840777,-7.582350110343393,-2.001129,158.9934128450337,0.22622723292469352
249,24.9,0.102879,872.6734728457698,-7.643951793102424,-1.928894,159.6474085343766,0.2276110916520724
250,25.0,0.10079,875.8135548898356,-7.704124423644588,-1.868379,160.04922118380065,0.22926316403969643
251,25.1,0.110365,879.751595778454,-7.767347731174706,-1.893439,161.12379518945158,0.23133117338003503
252,25.2,0.10657,884.1690032703243,-7.830495236553361,-1.867833,162.140933492719,0.233168826619965
253,25.3,0.108947,888.9165911930888,-7.890461740395258,-1.789765,163.1503225748026,0.23468704028021017
254,25.4,0.108227,892.9334974236349,-7.94483324313947,-1.722369,163.54701206259512,0.23586579100992414
255,25.5,0.103335,896.2605313025963,-8.006148887956765,-1.809069,163.837230312251,0.23816223000583772
256,25.6,0.106598,899.6721955018545,-8.07108206282626,-1.804123,164.49347170904878,0.24032151196730886
257,25.7,0.111185,903.6976473584675,-8.134167187733043,-1.784365,165.50048485836413,0.24202802101576185
258,25.8,0.112139,907.7994895417625,-8.18704456266646,-1.657189,166.27800025356808,0.2428265615878576
259,25.9,0.110256,911.2998616726875,-8.2412146876189,-1.69231,166.6396421067884,0.244502043199066
260,26.0,0.109052,914.1303763376338,-8.297410205442072,-1.699228,166.84899351590238,0.2462901050788091
261,26.1,0.109615,917.7812673840242,-8.350984432458622,-1.640644,167.8817095921177,0.24766258026853477
262,26.2,0.105775,921.5097424171602,-8.405696308899017,-1.616128,168.59214120118816,0.2493425569176883
263,26.3,0.107933,924.9958651551144,-8.46373393492787,-1.652966,169.11381076577558,0.2512792761237595
264,26.4,0.108968,928.1715205393675,-8.51983909637705,-1.693126,169.54840596247195,0.2527758902510216
265,26.5,0.105874,931.671167813834,-8.576168783126464,-1.631432,170.32896580453527,0.2544364565090485
266,26.6,0.100711,935.3081227241672,-8.632979130804618,-1.577094,171.04986415996524,0.25612974314068887
267,26.7,0.105167,938.7904756601195,-8.691534807717584,-1.591002,171.6105842932696,0.25796625802685347
268,26.8,0.098857,942.5400846143709,-8.760244862655417,-1.787371,172.41072719698616,0.2607127845884413
269,26.9,0.100244,945.7999692959793,-8.823751473325299,-1.769164,172.7794104542491,0.26218674839462935
