,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples
17,1.7,0.013295,38.547926,0.043294,0.243352,8.400986378990954,0.0013474634298163708,44.596420499999994,
18,1.8,0.022378,39.882336,0.059518,0.231765,8.691802549852893,0.0018524120759414876,,
19,1.9,0.032985,41.641142,0.063814,0.257534,9.075109948785006,0.001986118892001245,,
20,2.0,0.034357,43.051291,0.101293,0.334256,9.382432385311102,0.003152598817304699,,
21,2.1,0.056435,45.257387,0.107174,0.460525,9.863220442410373,0.003335636476812947,,
22,2.2,0.057244,48.428474,0.124079,0.528625,10.554314917729105,0.00386178026766262,,46.569122
23,2.3,0.071112,49.539336,0.121549,0.561143,10.7964118993135,0.0037830376595082474,,
24,2.4,0.071896,53.167416,0.168515,0.755157,11.587101667211506,0.005244786803610332,,
25,2.5,0.080615,52.838683,0.169151,0.735917,11.515458864552684,0.0052645813881107995,,
26,2.6,0.08941,56.629045,0.183952,0.790151,12.341515745886452,0.005725241207594148,,
27,2.7,0.096349,57.168166,0.209784,0.739912,12.459009698158438,0.006529225023342669,21.358530249999994,
28,2.8,0.092715,59.016215,0.21941,0.695194,12.86176637245287,0.0068288204170557105,,
29,2.9,0.102811,64.130382,0.237226,0.75946,13.97632821183393,0.007383317771553065,,
30,3.0,0.105858,66.141479,0.261121,0.707548,14.414618938650975,0.008127015250544661,,
31,3.1,0.11931,67.660809,0.271603,0.719891,14.74573586139261,0.00845325241207594,,
32,3.2,0.126422,69.1653,0.286335,0.70891,15.073618829682902,0.008911764705882352,,67.92765225
33,3.3,0.129827,68.743021,0.298475,0.777922,14.981588972431075,0.009289604730781201,,
34,3.4,0.141443,74.359528,0.324854,0.688932,16.205628854745555,0.010110613134142543,,
35,3.5,0.141022,78.388145,0.330245,0.700843,17.08361011223711,0.010278400248988484,,
36,3.6,0.159174,80.321525,0.3501,0.732127,17.50496349569576,0.010896358543417367,,
37,3.7,0.172785,83.43865,0.375142,0.719318,18.18429770077367,0.01167575474634298,23.24871325000001,
38,3.8,0.17229,84.636536,0.413332,0.857558,18.445360357415275,0.012864363523187051,,
39,3.9,0.184903,86.812563,0.435651,0.86867,18.91959529257927,0.013559010270774975,,
40,4.0,0.191077,89.477326,0.437877,0.771156,19.50034346736406,0.01362829131652661,,
41,4.1,0.201335,88.823265,0.485152,0.93782,19.357799934619155,0.01509965764083411,,
42,4.2,0.206597,92.865597,0.485248,0.874002,20.2387701863354,0.015102645502645501,,91.1763655
43,4.3,0.217306,93.539274,0.515121,0.945014,20.385588754494933,0.016032399626517275,,
44,4.4,0.220497,94.829739,0.525714,0.887504,20.666827721477606,0.016362091503267975,,
45,4.5,0.227907,97.35334,0.563633,1.019567,21.216811594202895,0.01754226579520697,,
46,4.6,0.24271,99.511579,0.565047,0.945399,21.687169881224797,0.01758627450980392,,
