,index,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples,Ext_Strain_mm/mm
0,17,1.7,-0.00974,-0.7075123948205718,-0.0030402800191612496,-0.056773,0.1349988367723116,0.0003491964285714286,-0.4607300658794157,,
1,18,1.8,-0.010847,-0.8031417105861227,-0.002693628585115178,0.014538,0.18651282234828823,5.4375e-05,,,
2,19,1.9,-0.006882,-1.050036936132945,-0.004158020417939412,-0.045276,0.29837237602677213,0.0002327083333333333,,,
3,20,2.0,-0.00827,-1.2146000972378177,-0.00319687172709958,-0.004548,0.29098731187029114,2.363095238095238e-05,,,
4,21,2.1,-0.012068,-1.2280617837412984,-0.005774622662213986,-0.029596,0.22579430555307003,0.0003636607142857143,,,
5,22,2.2,-0.010071,-1.0922344169580702,-0.007484159044438561,-0.048428,0.13469568174090443,0.00034994047619047613,,-0.8807062203696663,
6,23,2.3,-0.015929,0.012071416458521167,-0.006135542174598972,-0.063134,0.49622147855187093,8.226190476190476e-05,,,
7,24,2.4,-0.006836,0.8187907260418008,-0.010385958696142124,-0.049364,0.5074516365718785,0.0006253571428571428,,,
8,25,2.5,-0.013846,2.3462310900298577,-0.032541113354387224,-0.255888,1.103246657957372,0.0026169345238095235,,,
9,26,2.6,-0.006165,5.203481635735613,-0.06438165239599088,-0.412255,2.2095255820612394,0.004285208333333334,,,
10,27,2.7,-0.003745,8.557099739811152,-0.10017518028285062,-0.52146,3.0317552211027397,0.005644613095238095,19.432939131752335,,
11,28,2.8,-0.0065,9.824619242722251,-0.13525312877346474,-0.661007,2.3252774745432094,0.0066353571428571425,,,0.00019345238095238093
12,29,2.9,-0.011556,9.939505744801608,-0.16056766340961764,-0.634581,1.8301547987616098,0.006662321428571428,,,0.0003439285714285714
13,30,3.0,-0.010777,11.536823532001147,-0.17904861672115546,-0.672109,2.7792405017985287,0.00670389880952381,,,0.0003207440476190476
14,31,3.1,-0.015978,15.143347665715105,-0.20620101194368248,-0.771881,4.323566635050734,0.00815720238095238,,,0.00047553571428571426
15,32,3.2,-0.01254,19.757257761225077,-0.2611432942454875,-1.131488,5.599962955672077,0.011860089285714285,,18.552232911382667,0.00037321428571428575
16,33,3.3,-0.005635,27.771502686589344,-0.33812921017534825,-1.560872,8.555470749297589,0.015791488095238095,,,0.00016770833333333332
17,34,3.4,-0.012764,38.884669061849536,-0.4142337215538202,-1.738645,11.930704737021063,0.017990922619047618,,,0.00037988095238095234
18,35,3.5,-0.00713,53.34980218703538,-0.5134226582527287,-1.994676,16.019011614381075,0.022660565476190477,,,0.00021220238095238095
19,36,3.6,-0.010509,72.49344356216812,-0.6138213273233777,-2.137701,21.538063852252186,0.02573863095238095,,,0.0003127678571428571
20,37,3.7,-0.007763,94.72911511583438,-0.7258560909452698,-2.421448,26.900677177472755,0.02993877976190476,208.6941479092822,,0.00023104166666666667
21,38,3.8,-0.006194,120.49893136845313,-0.8415183506751928,-2.684292,33.093554286941426,0.0336510119047619,,,0.0001843452380952381
22,39,3.9,-0.007565,149.04851183460937,-0.9462891076251377,-2.928412,39.446386477925515,0.03595880952380952,,,0.0002251488095238095
23,40,4.0,-0.004989,179.58047902472097,-1.04530364830367,-3.159309,45.79723992913259,0.03847738095238095,,,0.00014848214285714286
