,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples
60,6.0,0.023899,372.31577,1.52871,1.204367,81.17821603000174,0.046749541284403666,,
61,6.1,0.02425,388.675982,1.556457,1.086255,84.74533010640152,0.047598073394495406,,
62,6.2,0.025118,399.599136,1.598692,1.191268,87.12697017268445,0.048889663608562686,,394.74315
63,6.3,0.040669,418.381712,1.63845,1.318193,91.22224664224663,0.05010550458715596,,
64,6.4,0.027417,435.760408,1.686576,1.3808,95.01142682714111,0.05157724770642202,,
65,6.5,0.038258,451.158812,1.695872,1.176259,98.36883219954649,0.051861529051987765,,
66,6.6,0.039236,464.053947,1.726933,1.304062,101.18043498168497,0.05281140672782874,,
67,6.7,0.032783,476.341238,1.775308,1.441558,103.85950593057734,0.054290764525993886,148.34469349999995,
68,6.8,0.037169,487.124721,1.794992,1.385,106.21069270015698,0.05489272171253822,,
69,6.9,0.041117,500.692402,1.809744,1.344526,109.16893467643467,0.05534385321100917,,
70,7.0,0.037878,518.635705,1.86502,1.396701,113.08121947496947,0.057034250764525986,,
71,7.1,0.036404,534.176298,1.869084,1.314313,116.46962715855572,0.05715853211009174,,
72,7.2,0.045333,549.935815,1.923517,1.347442,119.90576814058957,0.058823149847094795,,543.0878435
73,7.3,0.035578,569.603556,1.957011,1.332304,124.19404238618525,0.05984743119266055,,
74,7.4,0.038692,588.245994,2.00071,1.313249,128.25876373626372,0.06118379204892967,,
75,7.5,0.052676,602.059094,2.03678,1.419082,131.27051587301585,0.062286850152905186,,
76,7.6,0.053913,618.236467,2.084205,1.494848,134.7977644775859,0.06373715596330275,,
77,7.7,0.05387,631.921633,2.102312,1.36139,137.78162240537242,0.0642908868501529,145.83785175000017,
78,7.8,0.05644,644.614712,2.11284,1.327058,140.54916971916973,0.06461284403669723,,
79,7.9,0.05415,655.540418,2.155892,1.436421,142.93136621315193,0.06592941896024465,,
80,8.0,0.061593,665.672373,2.168202,1.281042,145.14049646781788,0.06630587155963302,,
81,8.1,0.060285,681.48979,2.189487,1.324882,148.58926173033313,0.06695678899082569,,
82,8.2,0.065249,694.307604,2.221774,1.250718,151.3840057561486,0.06794415902140671,,688.92569525
83,8.3,0.063835,714.233014,2.258009,1.257577,155.72846110238967,0.0690522629969419,,
84,8.4,0.062795,729.938234,2.298022,1.239825,159.15276338740622,0.07027590214067278,,
85,8.5,0.067219,745.050355,2.330734,1.230103,162.44774877899877,0.07127626911314984,,
86,8.6,0.070914,759.903587,2.36502,1.162412,165.6862870661085,0.07232477064220183,,
87,8.7,0.067323,773.549281,2.39259,1.215574,168.66153867957436,0.07316788990825689,150.74516874999995,
88,8.8,0.06866,788.608504,2.418692,1.278007,171.94499040641898,0.07396611620795107,,
89,8.9,0.069829,801.519756,2.458967,1.263815,174.7601072736787,0.07519776758409785,,
90,9.0,0.074336,814.669105,2.48263,1.299998,177.6271378423164,0.07592140672782874,,
91,9.1,0.064452,831.247246,2.525323,1.40216,181.24176827141113,0.07722700305810397,,
92,9.2,0.068472,846.83663,2.571796,1.457234,184.6408141461713,0.07864819571865443,,839.6708639999999
93,9.3,0.078443,865.930475,2.61121,1.477594,188.8039584423513,0.07985351681957185,,
94,9.4,0.077531,877.152809,2.632535,1.388056,191.2508304988662,0.08050565749235473,,
95,9.5,0.082614,889.804811,2.638371,1.29832,194.00942155067153,0.08068412844036696,,
96,9.6,0.087683,902.759831,2.670271,1.27795,196.83408141461712,0.08165966360856268,,
97,9.7,0.088696,914.381307,2.71653,1.342083,199.36798076923077,0.0830743119266055,95.28549100000009,
98,9.8,0.093515,926.711317,2.741156,1.340801,202.05636599511598,0.08382740061162079,,
99,9.9,0.092102,937.079374,2.771211,1.309536,204.31697496947496,0.08474651376146788,,
100,10.0,0.095021,943.444075,2.793099,1.297863,205.70470848595846,0.08541587155963302,,
101,10.1,0.090106,936.206085,2.802221,1.157726,204.12656658817372,0.08569483180428134,,
102,10.2,0.083472,928.823836,2.859923,1.207775,202.51697104482818,0.08745941896024464,,934.956355
103,10.3,0.092269,931.351424,2.867444,1.068398,203.06807605093317,0.08768941896024464,,
104,10.4,0.089391,928.346845,2.876122,1.022247,202.41296986743416,0.08795480122324159,,
105,10.5,0.088578,928.91556,2.868051,0.955777,202.53697017268445,0.08770798165137614,,
106,10.6,0.095869,927.619566,2.856441,0.774462,202.25439691261118,0.0873529357798165,,
107,10.7,0.091479,926.343091,2.869701,0.65221,201.9760794959009,0.08775844036697247,-9.803139249999958,
108,10.8,0.089554,925.478711,2.895036,0.640841,201.78761359672072,0.08853321100917431,,
109,10.9,0.085627,927.231918,2.866596,0.402109,202.16987571951856,0.0876634862385321,,
110,11.0,0.089977,924.81543,2.864315,0.303938,201.6429945054945,0.08759373088685014,,
111,11.1,0.083755,924.310826,2.868191,0.284856,201.53297270190126,0.08771226299694189,,
112,11.2,0.083868,924.982072,2.867883,0.03311,201.67932844932844,0.08770284403669724,,925.1532157500001
113,11.3,0.096912,926.504535,2.879922,0.052528,202.01128008895864,0.08807100917431192,,
114,11.4,0.097899,923.005165,2.865009,-0.04431,201.24829168847026,0.08761495412844036,,
115,11.5,0.092022,922.124783,2.8784,0.036072,201.05633677830104,0.08802446483180427,,
116,11.6,0.097267,923.207127,2.856539,0.014928,201.2923266614338,0.08735593272171253,,
117,11.7,0.10281,925.357702,2.877212,0.02653,201.76122928658643,0.08798813455657492,-1.175496750000093,
118,11.8,0.088491,925.6585,2.851904,-0.175521,201.8268140589569,0.08721418960244648,,
119,11.9,0.108112,920.792983,2.854718,-0.048689,200.76595652363508,0.08730024464831804,,
120,12.0,0.124228,924.453556,2.866227,-0.000692,201.56409297052153,0.08765220183486237,,
121,12.1,0.163516,922.889742,2.872027,0.016602,201.22312532705388,0.08782957186544342,,
122,12.2,0.195505,924.016879,2.849519,-0.076758,201.4688816937031,0.08714125382262997,,923.977719
123,12.3,0.334341,924.550699,2.876337,-0.015464,201.58527363509506,0.08796137614678898,,
124,12.4,0.081277,922.076052,2.897984,0.135539,201.0457116692831,0.08862336391437309,,
125,12.5,-2.274693,921.715444,2.883837,0.030187,200.96708616780046,0.08819073394495412,,
126,12.6,-3.825239,923.056494,2.879776,0.089267,201.2594832548404,0.08806654434250764,,
127,12.7,-4.472144,921.266403,2.869756,-0.029287,200.86917909471478,0.08776012232415902,-2.5768094999999676,
128,12.8,-4.597136,921.998684,2.857466,0.022876,201.02884266527124,0.08738428134556574,,
129,12.9,-4.619464,921.92309,2.871585,0.063469,201.0123604570033,0.08781605504587156,,
130,13.0,-4.624685,922.538368,2.878915,0.061386,201.1465131693703,0.08804021406727829,,
131,13.1,-4.630035,921.310885,2.89283,0.083141,200.87887776905632,0.088465749235474,,
132,13.2,-4.645939,920.169022,2.876041,0.11404,200.62991060526775,0.08795232415902139,,921.4009095
133,13.3,-4.673246,921.585363,2.872544,-0.013303,200.9387238356881,0.08784538226299693,,
134,13.4,-4.690733,921.795555,2.88777,-0.043533,200.98455324437467,0.08831100917431192,,
135,13.5,-4.716616,920.445887,2.865708,-0.081036,200.69027712366997,0.08763633027522935,,
136,13.6,-4.679995,921.757648,2.868781,-0.04466,200.97628815628815,0.08773030581039754,,
137,13.7,-4.634455,921.829608,2.876046,0.028679,200.991978021978,0.08795247706422019,-1.2754922499999566,
138,13.8,-4.636548,920.216185,2.882346,0.105786,200.6401938339438,0.08814513761467889,,
139,13.9,-4.70337,919.776953,2.875009,0.013145,200.54442547531832,0.08792076452599387,,
140,14.0,-4.769134,919.313924,2.878522,-0.003915,200.44346851561136,0.08802819571865442,,
141,14.1,-5.059887,919.616716,2.897032,0.020737,200.5094880516309,0.08859425076452598,,
142,14.2,-5.038315,920.318034,2.90559,0.114462,200.66240057561484,0.08885596330275229,,920.12541725
143,14.3,-5.209419,921.252995,2.879825,0.035046,200.86625566893423,0.08806804281345565,,
144,14.4,-5.947496,918.519268,2.903246,0.064544,200.27020495377639,0.08878428134556575,,
145,14.5,-6.627467,919.901966,2.867028,0.008969,200.57168280132566,0.08767669724770641,,
146,14.6,-6.961445,921.322005,2.882876,0.060789,200.88130232862375,0.08816134556574923,,
147,14.7,-6.945998,921.14122,2.869737,-0.027257,200.84188470259897,0.08775954128440366,0.7638939999999366,
148,14.8,-6.790501,918.500594,2.876026,-0.029947,200.2661333507762,0.08795186544342506,,
149,14.9,-6.052642,921.072175,2.88661,0.046616,200.82683041165183,0.08827553516819571,,
150,15.0,-5.365133,920.248755,2.868309,-0.035423,200.64729526425953,0.08771587155963302,,
151,15.1,-3.003094,921.324161,2.862552,-0.145721,200.88177241409383,0.08753981651376146,,
152,15.2,-2.028089,922.094487,2.881166,-0.102324,201.04973116169543,0.08810905198776757,,920.88931125
153,15.3,-2.271626,919.889842,2.904844,0.10351,200.56903933368218,0.0888331498470948,,
154,15.4,-3.13096,918.167412,2.878483,-0.09741,200.1934877027734,0.08802700305810397,,
155,15.5,-3.108843,920.52148,2.879484,0.047669,200.70675911390197,0.08805761467889908,,
156,15.6,-3.309569,921.148429,2.867622,-0.065345,200.84345652363507,0.08769486238532109,,
157,15.7,-3.061556,920.745009,2.883991,0.049548,200.7554964678179,0.08819544342507644,-1.7415342499998587,
158,15.8,-2.968672,918.89294,2.881689,0.032584,200.35167887667885,0.08812504587155963,,
159,15.9,-3.097526,923.316833,2.87692,-0.037462,201.31624651142508,0.08797920489296636,,
160,16.0,-2.433454,918.407717,2.869668,0.005813,200.24588282748996,0.08775743119266054,,
161,16.1,-1.634955,919.175114,2.87417,0.048333,200.4132029478458,0.08789510703363913,,
162,16.2,0.132774,917.431804,2.870782,-0.040959,200.03309872667015,0.08779149847094801,,919.1477770000001
163,16.3,1.288062,921.576473,2.875938,-0.128061,200.93678549624977,0.0879491743119266,,
164,16.4,1.854879,920.455949,2.891836,0.056518,200.692471001221,0.08843535168195718,,
165,16.5,2.036393,919.227613,2.886874,0.033695,200.42464961625674,0.08828360856269113,,
166,16.6,1.831827,917.849994,2.895401,0.113745,200.12427917320775,0.08854437308868501,,
167,16.7,1.823329,920.574325,2.878298,-0.015069,200.7182812227455,0.08802134556574923,0.4479937499997959,
168,16.8,1.617013,919.556734,2.87164,-0.045821,200.49640982033839,0.0878177370030581,,
169,16.9,1.332052,919.438884,2.87292,-0.022848,200.47071428571428,0.08785688073394494,,
170,17.0,-0.27653,918.402137,2.878288,0.032672,200.24466618698762,0.08802103975535168,,
171,17.1,0.595253,921.692666,2.887637,0.057379,200.96211974533404,0.08830694189602445,,
172,17.2,-0.553475,919.306038,2.864736,-0.017729,200.44174908424907,0.08760660550458715,,919.5957707499999
173,17.3,-4.131266,918.982242,2.876106,0.003083,200.37114992150705,0.0879543119266055,,
174,17.4,-4.795193,917.792659,2.871105,-0.090562,200.11177808302807,0.08780137614678898,,
175,17.5,-5.925866,919.979688,2.892532,0.016231,200.58862899005754,0.08845663608562691,,
176,17.6,-6.539795,920.69027,2.892793,-0.003765,200.74356139891853,0.08846461773700305,,
177,17.7,-6.7866,921.515176,2.884316,0.024018,200.92342054770626,0.08820538226299694,-0.14630674999989424,
178,17.8,-6.562475,919.414301,2.8695,-0.010061,200.46535430839,0.08775229357798164,,
179,17.9,-6.089846,921.126585,2.883161,0.044544,200.83869374672943,0.0881700611620795,,
180,18.0,-6.314884,919.481731,2.881326,0.014873,200.48005647130645,0.08811394495412843,,
181,18.1,-6.535991,920.291846,2.891302,0.015096,200.6566906506192,0.08841902140672782,,
182,18.2,-6.74787,917.781801,2.881592,0.06703,200.10941064887493,0.08812207951070336,,919.449464
183,18.3,-5.347661,920.242478,2.880955,0.020796,200.64592665271235,0.08810259938837921,,
184,18.4,-4.155247,919.796382,2.871371,-0.003528,200.5486616954474,0.0878095107033639,,
185,18.5,-2.552713,919.312003,2.889702,-0.00377,200.44304966858536,0.08837009174311926,,
186,18.6,-2.187739,918.165739,2.89411,-0.002564,200.19312292865862,0.08850489296636085,,
187,18.7,-2.155675,918.584422,2.896068,0.057887,200.28441086691086,0.08856477064220183,50.97460350000006,
188,18.8,-2.28626,919.474161,2.881944,0.047007,200.47840593929877,0.08813284403669723,,
189,18.9,-2.107749,921.889231,2.87127,-0.045701,201.00497797837082,0.08780642201834861,,
190,19.0,-1.897804,945.406472,2.879642,-0.010256,206.13258154543868,0.08806244648318041,,
191,19.1,-1.579119,965.168421,2.862782,-0.120791,210.4413965201465,0.0875468501529052,,
192,19.2,-0.781241,976.785388,2.871743,-0.040546,212.97431275074132,0.0878208868501529,,970.4240675000001
193,19.3,-0.672391,994.335989,2.905267,0.094836,216.80097440258155,0.0888460856269113,,
194,19.4,-0.776894,1007.559097,2.933987,0.26906,219.68408708355133,0.08972437308868501,,
195,19.5,-0.622835,1021.092193,2.960559,0.285222,222.6347882871097,0.09053697247706421,,
196,19.6,-0.37966,1033.088376,3.000334,0.440237,225.25038723181578,0.09175333333333333,,
197,19.7,-0.20096,1037.823873,2.999111,0.420582,226.28289573521715,0.09171593272171254,114.20185724999988,
198,19.8,-0.121205,1043.789685,3.013392,0.550596,227.58365711669282,0.0921526605504587,,
199,19.9,-0.086148,1054.325792,3.029585,0.65498,229.88090702947846,0.09264785932721711,,
200,20.0,-0.032787,1067.810412,3.062852,0.758289,232.82103872318157,0.0936651987767584,,
201,20.1,0.043935,1077.338274,3.088358,0.93535,234.89845499738354,0.0944451987767584,,
202,20.2,0.11858,1091.793552,3.13037,1.077125,238.05022501308216,0.09572996941896024,,1084.62592475
203,20.3,0.136061,1101.561461,3.181249,1.14621,240.17998015873016,0.09728590214067279,,
204,20.4,0.118908,1108.190745,3.228119,1.22702,241.62540227629515,0.0987192354740061,,
205,20.5,0.073611,1115.621041,3.251733,1.213202,243.24547379208096,0.09944137614678898,,
206,20.6,0.078106,1124.642706,3.304733,1.266685,245.21252093144952,0.10106217125382262,,
207,20.7,0.101049,1128.39581,3.347097,1.447896,246.0308324611896,0.10235770642201834,57.277759999999944,
208,20.8,0.099026,1130.326741,3.394432,1.582661,246.45184480202337,0.10380525993883792,,
209,20.9,0.135193,1133.509676,3.439677,1.709697,247.14583900226754,0.1051888990825688,,
210,21.0,0.157571,1135.64641,3.490488,1.78579,247.61172379208094,0.10674275229357798,,
211,21.1,0.074001,1140.90922,3.534992,1.862995,248.7592054770626,0.10810373088685014,,
212,21.2,0.06393,1144.526046,3.591235,1.914918,249.54780350601777,0.10982370030581039,,1141.90368475
213,21.3,-0.242917,1146.533063,3.636252,1.904584,249.98540532879818,0.11120036697247705,,
214,21.4,-0.425127,1150.517388,3.673475,1.850749,250.85413134484563,0.1123386850152905,,
215,21.5,-0.501696,1151.551935,3.703474,1.88996,251.07969976452117,0.11325608562691131,,
216,21.6,-0.701866,1154.596137,3.744025,1.833902,251.7434451857666,0.11449617737003058,,
217,21.7,-0.925909,1155.431215,3.775545,1.786712,251.9255221960579,0.11546009174311926,24.00003425,
218,21.8,-1.331514,1157.304567,3.813038,1.74825,252.3339802459445,0.11660666666666666,,
219,21.9,-1.700958,1159.993955,3.863841,1.768017,252.92036346589916,0.11816027522935778,,
220,22.0,-1.544434,1162.658532,3.926476,1.809191,253.50133699633696,0.12007571865443424,,
221,22.1,-1.224498,1164.179003,3.967084,1.807518,253.83285430839,0.12131755351681955,,
222,22.2,-1.133671,1167.076745,4.029335,1.8301,254.4646661869876,0.12322125382262995,,1165.903719
223,22.3,-1.110887,1169.700596,4.071392,1.816128,255.03675998604567,0.1245074006116208,,
224,22.4,-1.059176,1173.782673,4.109508,1.815399,255.92679945054942,0.12567302752293577,,
225,22.5,-1.100971,1175.78425,4.172355,1.949567,256.363215157858,0.12759495412844035,,
226,22.6,-1.230324,1179.005339,4.212144,1.961972,257.06552830106403,0.12881174311926605,,
227,22.7,-1.196257,1179.918534,4.263537,2.031348,257.26463762428045,0.13038339449541284,23.641629749999993,
228,22.8,-0.06449,1181.809015,4.314443,2.086481,257.67683041165185,0.13194015290519875,,
229,22.9,0.501748,1182.346008,4.378453,2.148175,257.793914181057,0.13389764525993883,,
230,23.0,0.035986,1186.954577,4.414839,2.038423,258.79874781964065,0.13501036697247704,,
231,23.1,-0.143792,1189.747605,4.466044,2.083383,259.4077282836211,0.13657626911314985,,
232,23.2,-1.2206,1190.275263,4.50771,1.994698,259.5227766875981,0.13785045871559634,,1189.54534875
233,23.3,-1.117007,1191.20395,4.593472,2.174741,259.7252638234781,0.1404731498470948,,
234,23.4,0.18473,1194.375317,4.630102,2.162492,260.4167357840572,0.14159333333333332,,
235,23.5,0.212196,1196.596695,4.69024,2.16899,260.90107600732597,0.14343241590214068,,
236,23.6,0.232461,1197.696429,4.729847,2.158801,261.1408575353218,0.14464363914373088,,
237,23.7,0.205167,1200.510437,4.796554,2.216616,261.75441239316234,0.14668360856269114,17.4288032500001,
238,23.8,0.130832,1199.901284,4.865956,2.300305,261.62159515088086,0.14880599388379204,,
239,23.9,0.045674,1203.190716,4.938392,2.336022,262.3388095238095,0.1510211620795107,,
240,24.0,-0.072912,1204.23628,4.980463,2.363841,262.5667800453515,0.1523077370030581,,
241,24.1,0.061415,1203.949797,5.035638,2.368365,262.50431645735216,0.1539950458715596,,
242,24.2,0.065815,1207.900675,5.081523,2.398533,263.36574982557124,0.15539825688073391,,1206.974152
243,24.3,0.062341,1211.809856,5.169207,2.400781,264.21809174952034,0.1580797247706422,,
244,24.4,0.055937,1208.795774,5.207913,2.414109,263.5609135705564,0.15926339449541282,,
245,24.5,0.047511,1211.602624,5.280224,2.455896,264.17290772719343,0.16147474006116205,,
246,24.6,0.081099,1213.570309,5.313209,2.429221,264.6019337606837,0.16248345565749234,,
247,24.7,0.139925,1213.22612,5.362864,2.37411,264.5268881911739,0.16400195718654434,13.307478250000031,
248,24.8,0.230462,1216.442854,5.421115,2.318705,265.22825178789464,0.16578333333333334,,
249,24.9,0.260772,1218.451702,5.458301,2.165997,265.6662528344671,0.1669205198776758,,
250,25.0,0.29757,1220.775264,5.528068,2.284033,266.1728728414443,0.16905406727828745,,
251,25.1,0.301672,1219.309371,5.561654,2.195198,265.8532554945055,0.17008116207951068,,
252,25.2,0.196287,1216.3617,5.620493,2.249906,265.210557299843,0.17188051987767583,,1220.28163025
253,25.3,0.235685,1224.680186,5.707875,2.244206,267.02428615035757,0.17455275229357795,,
254,25.4,0.200701,1220.062584,5.736726,2.214248,266.0174829931973,0.17543504587155961,,
255,25.5,0.083048,1222.151364,5.787945,2.118175,266.4729120879121,0.17700137614678896,,
256,25.6,0.109563,1222.500696,5.843929,2.206607,266.54907901622187,0.17871342507645258,,
257,25.7,0.055517,1221.997839,5.901651,2.244715,266.4394381214024,0.180478623853211,3.8621927500000766,
258,25.8,0.035877,1223.56675,5.948802,2.201596,266.7815170940171,0.18192055045871558,,
259,25.9,0.042486,1223.392312,5.978618,2.182977,266.74348334205473,0.18283235474006115,,
260,26.0,0.033332,1221.991722,6.005666,1.991565,266.4381043956044,0.1836595107033639,,
261,26.1,-0.005456,1223.589445,6.081432,2.166675,266.78646541950116,0.1859765137614679,,
262,26.2,-0.006115,1227.95588,6.122961,2.089466,267.738505145648,0.18724651376146786,,1224.143823
263,26.3,-0.012695,1223.038245,6.177613,1.973591,266.66628401360543,0.18891782874617735,,
264,26.4,-0.009755,1223.414534,6.224108,2.023627,266.74832853654283,0.19033969418960245,,
265,26.5,-0.001795,1217.726987,6.28016,2.058432,265.5082389237746,0.19205382262996942,,
266,26.6,-0.007574,1214.809616,6.317737,1.979145,264.8721472178615,0.19320296636085627,,
267,26.7,-0.007127,1207.927784,6.354693,1.900831,263.3716605616605,0.19433311926605504,-258.3865142500001,
268,26.8,-0.003953,1196.243367,6.385555,1.814442,260.82403780743067,0.1952769113149847,,
269,26.9,0.012829,1185.106447,6.450646,1.958349,258.395789072039,0.19726746177370028,,
270,27.0,0.008521,1163.477954,6.512551,2.118268,253.68000043607185,0.19916058103975534,,
271,27.1,0.011917,1139.264878,6.560714,1.997157,248.40067983603694,0.20063345565749233,,
272,27.2,0.029693,1099.948314,6.636299,2.153955,239.82825614861326,0.2029449235474006,,965.75730875
273,27.3,0.033184,460.338089,6.632091,1.886572,100.37024441828014,0.20281623853211006,,
274,27.4,0.031227,8.605091,6.510442,1.240165,1.87621903889761,0.1990960856269113,,
275,27.5,0.038246,3.658035,6.474079,0.805329,0.7975830716902145,0.19798406727828743,,
276,27.6,0.0391,3.69626,6.520601,0.848061,0.8059174952032094,0.19940675840978592,,
277,27.7,0.044281,3.965348,6.534867,0.751817,0.8645883481597767,0.19984302752293576,-962.55191925,
278,27.8,0.031274,1.804313,6.552566,0.706088,0.3934050671550671,0.2003842813455657,,
279,27.9,0.048236,0.277018,6.577889,0.541785,0.06039987789987789,0.2011586850152905,,
280,28.0,0.049263,2.397851,6.557278,0.192963,0.5228176783533927,0.20052837920489294,,
281,28.1,0.044677,2.634814,6.549372,-0.040545,0.574484126984127,0.20028660550458713,,
282,28.2,0.041008,1.983518,6.547466,-0.354898,0.43247819640676777,0.20022831804281344,,3.2053895
283,28.3,0.045477,5.805375,6.53895,-0.388892,1.265780350601779,0.19996788990825687,,
284,28.4,0.047327,3.364352,6.568226,0.199773,0.7335496249781963,0.20086318042813453,,
285,28.5,0.045457,1.938002,6.534113,0.26621,0.4225540729112158,0.1998199694189602,,
286,28.6,0.054424,2.148353,6.554086,0.138624,0.46841814931100645,0.20043076452599387,,
287,28.7,0.040983,4.111477,6.551813,0.072765,0.8964497209140065,0.20036125382262995,0.13349975000000036,
288,28.8,0.054881,3.499022,6.53771,-0.05671,0.7629125239839525,0.1999299694189602,,
289,28.9,0.063431,3.355561,6.57646,-0.019172,0.7316328710971567,0.2011149847094801,,
290,29.0,0.049284,2.485396,6.843153,1.164357,0.5419056340484912,0.2092707339449541,,
291,29.1,0.048641,3.585866,6.84715,1.254149,0.7818476364904936,0.20939296636085625,,
292,29.2,0.049696,2.173542,6.828249,1.153007,0.47391025641025636,0.20881495412844034,,3.3388892500000003
293,29.3,0.049321,5.110753,6.8174,1.173575,1.1143277952206523,0.20848318042813455,,
294,29.4,0.070846,2.851751,6.828463,1.074774,0.621784188034188,0.208821498470948,,
-3,,,,,,,,,
