,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples
65,6.5,0.033274,442.461833,1.639563,1.53883,98.77482598504297,0.05020094917330068,,
66,6.6,0.034018,456.818564,1.675837,1.487376,101.9798111396361,0.05131160440906308,,
67,6.7,0.033642,468.051395,1.691465,1.370957,104.48741935483869,0.051790110226576855,123.30909499999996,
68,6.8,0.039828,481.315246,1.756814,1.478734,107.44843085165753,0.053790998162890395,,
69,6.9,0.038102,494.128332,1.779659,1.438709,110.3088139301261,0.0544904776484997,,
70,7.0,0.042666,506.244852,1.799569,1.386959,113.01369617144769,0.05510009185548072,,
71,7.1,0.047939,516.513592,1.819684,1.32194,115.30608148230827,0.05571598285364361,,
72,7.2,0.041273,528.311526,1.85473,1.373052,117.9398428396026,0.056789038579301905,,523.4704815
73,7.3,0.047093,542.811956,1.895855,1.458586,121.17690724411204,0.05804822412737294,,
74,7.4,0.050237,558.757169,1.935443,1.427179,124.73650385087619,0.05926034905082671,,
75,7.5,0.042111,574.093528,1.980471,1.420372,128.16018037727423,0.060639038579301904,,
76,7.6,0.049048,589.706647,2.041913,1.527602,131.64564058488668,0.062520300061237,,
77,7.7,0.063347,602.915776,2.077436,1.611705,134.59443598615917,0.06360796080832824,143.0237672500001,
78,7.8,0.059873,617.29491,2.122518,1.527351,137.80442236856788,0.06498830373545622,,
79,7.9,0.05252,631.064794,2.151661,1.546325,140.87840026788703,0.06588061849357012,,
80,8.0,0.06151,640.990319,2.20686,1.692403,143.09416653644377,0.06757072872014697,,
81,8.1,0.07,657.989467,2.223452,1.690254,146.88904275030694,0.06807875076546234,,
82,8.2,0.065011,674.646269,2.268284,1.714657,150.60749391673176,0.0694514390691978,,666.49424875
83,8.3,0.062082,692.35094,2.294465,1.674876,154.55987052126352,0.07025306184935702,,
84,8.4,0.064857,707.62505,2.335049,1.663214,157.9696506306507,0.07149568279240663,,
85,8.5,0.064441,724.602993,2.387744,1.704253,161.75979305726082,0.0731091243110839,,
86,8.6,0.070753,736.768617,2.399997,1.49188,164.47563723629867,0.07348429271279854,,
87,8.7,0.067246,743.848736,2.424703,1.455922,166.0561973434535,0.07424075321494183,119.87672599999996,
88,8.8,0.072171,752.220171,2.429877,1.277841,167.9250298024333,0.07439917330067361,,
89,8.9,0.071655,762.106864,2.489082,1.417001,170.13212724634442,0.07621194121249235,,
90,9.0,0.071323,772.115666,2.508068,1.254614,172.3664842058265,0.07679326393141458,,
91,9.1,0.077453,778.47854,2.525026,1.257443,173.7869271124009,0.07731249234537661,,
92,9.2,0.07699,792.013656,2.533608,1.12164,176.80849559102575,0.07757526025719536,,786.37097475
93,9.3,0.075365,802.876037,2.579239,1.17464,179.23340484429062,0.07897241273729333,,
94,9.4,0.077997,814.371882,2.594365,1.089029,181.7997280946534,0.07943554807103491,,
95,9.5,0.081529,822.738536,2.617482,0.956366,183.66749324701414,0.08014335578689528,,
96,9.6,0.087821,837.136553,2.678187,1.159586,186.8816950552517,0.0820020514390692,,
97,9.7,0.087715,850.469475,2.704702,1.161135,189.8581259069092,0.08281390079608085,75.7720015000001,
98,9.8,0.093679,860.151938,2.738201,1.292868,192.01963120884022,0.08383958971218618,,
99,9.9,0.094746,870.122518,2.77129,1.174758,194.2454555195892,0.08485272504592775,,
100,10.0,0.087706,871.262527,2.783893,1.153899,194.49995021765818,0.08523860992039192,,
101,10.1,0.08132,863.270565,2.792809,1.115533,192.71583100792498,0.08551160440906308,,
102,10.2,0.084073,857.438259,2.824024,1.208102,191.41383167764258,0.08646736068585427,,862.1429762500001
103,10.3,0.090981,856.600554,2.819261,1.015089,191.22682308293332,0.08632152480097981,,
104,10.4,0.084933,855.285386,2.811189,0.903597,190.9332260296908,0.08607437232088183,,
105,10.5,0.084532,855.029607,2.801247,0.777605,190.87612613014844,0.08576996325780772,,
106,10.6,0.087861,854.02678,2.818231,0.593466,190.6522558321241,0.08628998775260258,,
107,10.7,0.091069,854.013253,2.822087,0.485147,190.6492360754548,0.08640805266380894,-9.420864000000051,
108,10.8,0.075025,851.163933,2.830667,0.393869,190.01315615582095,0.08667075933864055,,
109,10.9,0.082407,851.686415,2.815684,0.19292,190.12979461993524,0.08621200244947949,,
110,11.0,0.08085,854.933248,2.819555,0.146642,190.8546150239982,0.0863305266380894,,
