,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples
7,0.7,-0.018847,3.488055,-0.030699,0.018908,0.761251636839808,0.0009288653555219365,20.581294250000003,
8,0.8,-0.015585,6.165116,-0.01483,0.012833,1.3455076385857705,0.00044871406959152803,,
9,0.9,-0.009221,10.486342,0.094555,0.481742,2.288594936708861,0.0028609682299546146,,
10,1.0,-0.012116,14.493796,0.184996,0.869841,3.163202968136185,0.005597458396369138,,
11,1.1,-0.010954,21.268914,0.281581,1.240382,4.64184068092536,0.008519848714069593,,
12,1.2,-0.024558,23.422319,0.317255,1.448368,5.1118112178088175,0.009599243570347958,,19.60321675
13,1.3,-0.018788,19.227838,0.34135,1.538952,4.196385421213444,0.010328290468986385,,
14,1.4,-0.016962,13.610143,0.34267,1.441686,2.970349847228285,0.01036822995461422,,
15,1.5,-0.02544,14.194175,0.341165,1.518254,3.097812090790048,0.010322692889561271,,
16,1.6,-0.012667,20.319282,0.341035,1.574612,4.4345879528590135,0.010318759455370651,,
17,1.7,-0.013076,28.356833,0.243199,1.152821,6.1887457442165,0.0073585173978819975,50.500293249999984,
18,1.8,-0.017621,33.908776,0.173391,0.800511,7.400431252728067,0.005246323751891074,,
19,1.9,-0.002035,46.228788,0.235423,0.595291,10.08921606285465,0.007123237518910742,,
20,2.0,-0.017317,53.439376,0.284547,0.417486,11.662893059799215,0.008609591527987898,,
21,2.1,-0.01645,64.040433,0.305406,0.113587,13.97652400698385,0.009240726172465961,,
22,2.2,-0.018241,74.741131,0.310512,-0.015656,16.3119011348756,0.009395219364599094,,70.10351
23,2.3,-0.007882,88.1931,0.325544,-0.067477,19.24773024879965,0.009850045385779124,,
24,2.4,-0.011454,100.761231,0.396942,0.204642,21.990665866433872,0.01201034795763994,,
25,2.5,-0.009808,111.154154,0.429384,0.367632,24.25887254474029,0.01299195158850227,,
26,2.6,-0.009698,123.99965,0.502318,0.657308,27.0623417721519,0.015198729198184572,,
27,2.7,-0.008693,136.510657,0.554563,1.27738,29.79281034482759,0.016779515885022696,128.1664245,
28,2.8,-0.012628,149.815297,0.603177,1.776586,32.69648559580969,0.018250438729198185,,
29,2.9,-0.004536,165.933539,0.644473,1.716206,36.21421628109996,0.019499939485627837,,
