,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples
135,13.5,0.004815,387.127773,2.45075,0.89421,90.36596008403362,0.07388453421766657,,
136,13.6,-0.007427,392.095043,2.475175,0.883406,91.5254535480859,0.07462089237262587,,
137,13.7,0.003645,398.804337,2.478764,0.847857,93.09158193277311,0.0747290925535122,61.333005499999956,
138,13.8,-0.003481,403.871564,2.508709,0.793721,94.27440802987861,0.07563186614410612,,
139,13.9,0.00172,409.921761,2.567321,0.88011,95.6866855742297,0.07739888453421767,,
140,14.0,-0.000627,416.480404,2.58541,0.941205,97.21764799253036,0.07794422671088333,,
141,14.1,-0.007465,423.356741,2.624613,0.965073,98.82276867413633,0.07912610792885137,,
142,14.2,-0.004085,426.433126,2.661142,1.041342,99.54087908496733,0.08022737413325293,,423.739336
143,14.3,-0.009532,428.687073,2.653952,0.947542,100.06701050420169,0.08001061199879408,,
144,14.4,-5.18801e-05,434.810272,2.692577,0.907447,101.49632866479925,0.08117506783237866,,
145,14.5,-0.003533,441.547163,2.700166,0.811572,103.06889892623717,0.08140385890865239,,
146,14.6,0.000411,447.093238,2.730668,0.81883,104.36350093370682,0.082323424781429,,
147,14.7,-0.003426,452.412537,2.74502,0.845357,105.60516736694677,0.08275610491407898,58.48596175,
148,14.8,0.000679,460.036874,2.760265,0.807071,107.38489122315593,0.0832157069641242,,
149,14.9,0.002166,468.037253,2.791091,0.726889,109.25239332399627,0.0841450406994272,,
150,15.0,-0.012298,475.661514,2.825909,0.768879,111.03209943977592,0.0851947241483268,,
151,15.1,-0.011369,480.858633,2.864241,0.768035,112.24524579831933,0.08635034669882423,,
152,15.2,-0.007213,482.491838,2.909885,0.798523,112.62647945845005,0.08772640940608983,,482.22529775
153,15.3,-0.004091,489.889206,2.907281,0.813283,114.35322268907564,0.08764790473319263,,
154,15.4,-0.001875,493.173595,2.910363,0.706141,115.11988678804855,0.08774082001808862,,
155,15.5,-0.005948,498.049324,2.932506,0.73618,116.25801213818862,0.08840838106722942,,
156,15.6,-0.001739,505.685439,2.954331,0.718143,118.04048529411764,0.0890663551401869,,
157,15.7,-0.006922,513.492675,2.978518,0.749585,119.86290266106442,0.08979553813687066,50.79825125000002,
158,15.8,-0.008339,517.900848,2.983835,0.720818,120.89188795518207,0.08995583358456437,,
159,15.9,0.000521,520.000428,2.995804,0.650284,121.38198599439778,0.0903166716912873,,
160,16.0,-0.011073,522.664736,3.009266,0.59835,122.0039066293184,0.09072252034971359,,
161,16.1,-0.011157,531.283898,3.035195,0.551092,124.01584920634922,0.09150422068133855,,
162,16.2,-0.004188,536.593692,3.053821,0.451227,125.25529691876753,0.09206575218570998,,533.023549
163,16.3,-0.002198,541.55187,3.070987,0.533941,126.4126680672269,0.092583268013265,,
164,16.4,-0.004536,548.100289,3.09388,0.580876,127.9412439309057,0.09327343985529092,,
165,16.5,-0.002444,559.258234,3.125345,0.621988,130.54580625583569,0.09422203798613203,,
166,16.6,0.002565,559.321922,3.156102,0.647723,130.56067273576096,0.0951492915284896,,
167,16.7,-0.004149,562.965032,3.167294,0.604064,131.41107189542484,0.09548670485378354,45.21578524999995,
168,16.8,-0.00073,568.785203,3.183606,0.636452,132.76965522875818,0.09597847452517334,,
169,16.9,-0.004355,568.772864,3.203784,0.669333,132.76677497665733,0.09658679529695507,,
170,17.0,-0.002993,572.476447,3.219636,0.670845,133.6312901493931,0.09706469701537533,,
171,17.1,-0.007463,576.193918,3.23905,0.654651,134.49904715219424,0.09764998492613808,,
172,17.2,-2.542618e-06,579.181157,3.235868,0.59118,135.19634850606909,0.09755405486885739,,578.23933425
173,17.3,-0.001175,585.105815,3.258534,0.601707,136.57932189542484,0.0982373831775701,,
174,17.4,-0.005762,590.893677,3.272586,0.572319,137.93036344537816,0.09866101899306602,,
175,17.5,-0.006384,592.97098,3.295317,0.543767,138.41526143790853,0.09934630690382876,,
176,17.6,-0.009215,593.2784,3.312752,0.508669,138.4870214752568,0.09987193246909858,,
177,17.7,-0.002362,594.755842,3.30206,0.432142,138.83189589169,0.09954959300572806,5.516479000000118,
178,17.8,-0.001226,589.039719,3.321207,0.44753,137.49760014005602,0.10012683147422369,,
179,17.9,-0.007998,585.827103,3.315294,0.354046,136.74768977591037,0.09994856798311727,,
180,18.0,0.000182,585.151822,3.335191,0.370912,136.59006115779647,0.10054841724449803,,
181,18.1,-0.003264,584.697206,3.352312,0.365631,136.48394164332402,0.10106457642447994,,
182,18.2,-0.004771,583.499396,3.350047,0.36636,136.20434080298787,0.10099629182996683,,583.7558132500001
183,18.3,0.002383,581.674829,3.353268,0.30334,135.77843814192346,0.10109339764847754,,
184,18.4,-0.009905,581.306669,3.339463,0.217434,135.69249976657332,0.10067720832077177,,
185,18.5,-0.009196,580.886386,3.334377,0.130748,135.5943944911298,0.1005238769972867,,
186,18.6,0.001511,579.237737,3.321944,0.025418,135.20955578898227,0.10014905034669881,,
187,18.7,-0.00787,579.147164,3.352271,0.160863,135.1884136321195,0.10106334036780222,-4.166816750000066,
188,18.8,-0.001248,579.144844,3.351324,0.098371,135.18787208216622,0.10103479047331926,,
189,18.9,-0.008683,582.78434,3.353668,0.121236,136.03742763772178,0.10110545673801627,,
190,19.0,0.002899,580.880809,3.338348,0.018432,135.5930926704015,0.10064359360868254,,
191,19.1,-0.004794,579.160691,3.347671,-0.019081,135.19157119514475,0.10092466083810672,,
192,19.2,0.002182,579.957269,3.348709,-0.002516,135.37751377217555,0.10095595417545974,,579.5889965
193,19.3,-0.013083,578.357217,3.353933,-0.001003,135.00401890756302,0.10111344588483569,,
194,19.4,-0.004017,577.508029,3.338908,0.006208,134.80579575163398,0.10066047633403677,,
195,19.5,-0.002117,580.721114,3.354364,0.063613,135.55581559290383,0.10112643955381367,,
196,19.6,-0.002264,577.086244,3.333909,0.036151,134.70733986928104,0.10050976786252637,,
197,19.7,-0.005694,579.811942,3.331041,-0.068416,135.34359056956117,0.10042330419053361,-0.5502082499999688,
198,19.8,-0.00127,579.651271,3.341152,-0.031378,135.30608566760037,0.10072812782634911,,
199,19.9,0.003734,579.373433,3.344521,-0.02534,135.24123085901027,0.10082969550798913,,
200,20.0,-0.008569,578.243625,3.342178,0.002117,134.97750350140055,0.10075905939101598,,
201,20.1,0.000244,576.995685,3.336695,-0.031587,134.68620098039216,0.1005937594211637,,
202,20.2,0.002633,580.224908,3.344285,-0.016402,135.4399878618114,0.1008225806451613,,579.03878825
203,20.3,-0.00144,580.690935,3.368144,0.04258,135.54877100840335,0.10154187518842327,,
204,20.4,-0.005746,576.636719,3.363733,0.08343,134.60240873015874,0.10140889357853482,,
205,20.5,-0.009557,577.968137,3.346306,-0.026908,134.9131972455649,0.10088350919505576,,
206,20.6,-0.002506,578.494113,3.325909,-0.023176,135.03597408963586,0.10026858607175157,,
207,20.7,-0.005168,578.012459,3.336591,0.017236,134.92354318394027,0.10059062405788362,-1.1082710000000588,
208,20.8,-0.000607,578.943579,3.349605,0.028195,135.14089145658264,0.10098296653602652,,
209,20.9,-0.012235,579.813278,3.34198,-0.007158,135.34390242763772,0.1007530901416943,,
210,21.0,-0.004074,576.764047,3.342892,-0.000983,134.63213048552754,0.10078058486584263,,
211,21.1,-0.001723,580.404531,3.353092,0.056453,135.48191666666668,0.10108809164908049,,
212,21.2,-0.000653,577.754503,3.347616,0.015536,134.86332936507938,0.10092300271329514,,577.93051725
213,21.3,-0.005142,576.798988,3.353432,-0.047497,134.64028664799253,0.10109834187518843,,
214,21.4,-0.003115,576.410493,3.343701,-0.074299,134.54960154061624,0.10080497437443472,,
215,21.5,-0.000837,577.462051,3.336257,-0.02939,134.7950632586368,0.10058055471811878,,
216,21.6,0.008373,576.029692,3.342374,0.048402,134.46071241830066,0.10076496834488996,,
217,21.7,-0.0084,577.48943,3.344036,0.029826,134.801454248366,0.10081507386192343,0.6034387500000093,
218,21.8,-0.003603,576.273225,3.345725,-0.013041,134.51755952380952,0.10086599336750074,,
219,21.9,-0.00236,577.456549,3.362292,0.058212,134.7937789449113,0.10136545070847151,,
220,22.0,-0.003822,579.654588,3.352543,0.039018,135.3068599439776,0.10107154054868857,,
221,22.1,0.002043,579.118003,3.336818,-0.053261,135.18160667600375,0.10059746759119687,,
222,22.2,-0.004322,577.890315,3.352322,0.011777,134.89503151260504,0.10106487790171842,,578.533956
223,22.3,-0.006752,577.472918,3.344701,-0.025341,134.79759990662933,0.10083512209828158,,
224,22.4,-0.001559,575.422856,3.342126,0.000624,134.31906069094305,0.10075749170937594,,
225,22.5,-0.002958,576.830322,3.349477,0.038272,134.64760084033614,0.10097910762737412,,
226,22.6,-0.004747,576.616978,3.32683,-0.050008,134.5978006535948,0.10029635212541453,,
227,22.7,-0.003857,576.589302,3.350316,0.015794,134.59134033613446,0.10100440156768163,-1.5591197500000362,
228,22.8,0.001436,576.848657,3.334553,-0.032505,134.65188071895426,0.10052918299668374,,
229,22.9,0.001565,576.476122,3.3334,-0.088837,134.56492110177405,0.10049442267108834,,
230,23.0,0.001264,577.91206,3.342902,-0.036069,134.90010737628384,0.10078088634308109,,
231,23.1,0.001856,576.373077,3.353773,0.054305,134.54086764705883,0.10110862224902019,,
232,23.2,-0.006111,576.193861,3.337365,-0.045016,134.4990338468721,0.1006139583961411,,576.97483625
233,23.3,-0.005425,577.420347,3.353433,0.024569,134.78532843137256,0.10109837202291226,,
234,23.4,-0.006662,576.929006,3.342587,0.002351,134.67063632119513,0.10077138981006933,,
235,23.5,-0.005388,575.808841,3.3401,-0.029897,134.40915989729226,0.10069641242086222,,
236,23.6,0.00332,575.325667,3.354872,0.091732,134.29637418300652,0.10114175459752787,,
237,23.7,0.002788,575.743965,3.348977,-0.003739,134.3940161064426,0.10096403376545071,34.35817225000005,
238,23.8,0.001163,577.414317,3.333746,0.000304,134.78392086834734,0.10050485378353934,,
239,23.9,-0.006324,587.633051,3.331825,-0.009046,137.16924626517275,0.10044694000602954,,
240,24.0,-0.003909,598.856959,3.350066,0.021034,139.78920611577965,0.10099686463671992,,
241,24.1,-0.002876,611.925945,3.345901,-0.024717,142.83985644257703,0.10087129936689779,,
242,24.2,0.003398,613.786416,3.354411,0.053734,143.27414005602242,0.10112785649683448,,611.3330085
243,24.3,0.000468,620.762714,3.368912,0.051608,144.90259430438843,0.10156502864033765,,
244,24.4,-0.001489,625.925977,3.419731,0.236301,146.1078377684407,0.1030971058185107,,
245,24.5,-0.003981,632.566611,3.436185,0.309215,147.65793907563025,0.10359315646668676,,
246,24.6,0.003405,639.747119,3.471274,0.365822,149.33406139122317,0.10465100994874887,,
247,24.7,-0.007227,645.775907,3.516368,0.533001,150.74134150326796,0.1060104914078987,67.83238500000004,
248,24.8,-0.003181,651.853074,3.505396,0.545641,152.15991456582634,0.10567971058185106,,
249,24.9,-0.005914,663.991857,3.558998,0.729186,154.99343067226891,0.10729568887548989,,
250,25.0,-0.00801,668.212273,3.582866,0.751629,155.97858846872083,0.10801525474826651,,
251,25.1,-0.001417,675.255974,3.611708,0.837864,157.62277637721758,0.10888477539945735,,
252,25.2,-0.000664,683.111047,3.647908,0.937311,159.4563601774043,0.1099761230027133,,679.1653935
253,25.3,-0.005187,690.08228,3.676002,0.992013,161.08363211951448,0.11082309315646668,,
254,25.4,-0.004898,703.736093,3.672343,0.820721,164.2707966853408,0.11071278263491106,,
255,25.5,-0.00921,714.619111,3.726872,0.92002,166.81118370681605,0.11235670786855592,,
256,25.6,-0.005286,732.580299,3.77073,0.961775,171.00380462184873,0.11367892674103104,,
257,25.7,-0.006463,742.227573,3.80926,0.939481,173.25573599439778,0.11484051854085016,99.31765749999988,
258,25.8,-0.004948,755.230928,3.815284,0.990094,176.29106629318395,0.11502212842930358,,
259,25.9,-0.000388,761.674564,3.850846,0.938927,177.79518300653595,0.11609424178474526,,
260,26.0,-0.000504,767.117677,3.895597,0.995354,179.06575093370682,0.1174433825746156,,
261,26.1,0.005929,771.747913,3.882934,0.886389,180.14657166199814,0.11706162194754295,,
262,26.2,-0.011357,780.325039,3.904627,0.821139,182.14870191409898,0.11771561652095267,,778.4830509999999
263,26.3,-0.003113,794.741575,3.933623,0.820014,185.5139063958917,0.11858977992161591,,
264,26.4,-0.006864,807.333963,3.970086,0.946971,188.45330602240898,0.11968905637624358,,
265,26.5,-0.002949,819.677871,4.003206,0.892354,191.33470378151262,0.12068754899005123,,
266,26.6,-0.00054,834.306891,4.036071,0.854593,194.74950770308124,0.12167835393427795,,
267,26.7,-0.004043,852.552739,4.080307,0.868143,199.0085758636788,0.12301196864636721,135.92419100000006,
268,26.8,-0.006304,872.263313,4.114662,0.963186,203.6095501867414,0.12404769369912572,,
269,26.9,-0.00035,885.958741,4.16937,1.014415,206.8064288048553,0.12569701537533914,,
270,27.0,-0.00388,900.515757,4.214265,1.019574,210.204425070028,0.12705049743744348,,
271,27.1,0.002607,908.204572,4.226696,1.097053,211.99919981325866,0.12742526379258365,,
272,27.2,-0.004274,920.958022,4.233429,1.056594,214.976195611578,0.1276282484172445,,914.407242
273,27.3,-0.007678,927.950617,4.274459,1.09313,216.6084540149393,0.12886520952668074,,
274,27.4,0.00535,937.679895,4.306948,1.087095,218.87952731092437,0.12984467892674104,,
275,27.5,-0.003976,944.41764,4.313481,0.994324,220.45229691876753,0.1300416340066325,,
276,27.6,-0.001769,954.723051,4.363563,1.04647,222.85785504201684,0.1315514923123304,,
277,27.7,-0.001126,966.175966,4.428281,1.11927,225.53127124183007,0.13350259270425083,69.20084474999999,
278,27.8,0.002721,973.31943,4.46818,1.125033,227.19874649859946,0.1347054567380163,,
279,27.9,-0.005216,980.188685,4.532141,1.169674,228.80221405228758,0.13663373530298462,,
280,28.0,-0.003099,984.1976,4.562023,1.119145,229.73800186741363,0.13753460958697616,,
281,28.1,-0.006889,983.746209,4.58274,1.13975,229.63263515406163,0.13815917998191138,,
282,28.2,-0.001882,981.881158,4.60652,1.201191,229.19728244631187,0.13887609285498942,,983.60808675
283,28.3,0.0029,984.60738,4.599296,1.039707,229.83365546218488,0.1386583056979198,,
284,28.4,-0.007202,989.977679,4.606415,0.959227,231.0872266573296,0.1388729273439855,,
285,28.5,-0.002776,991.598261,4.656563,1.094432,231.46551377217554,0.14038477539945735,,
286,28.6,-0.003343,995.383502,4.687309,1.046802,232.34909010270778,0.14131169731685256,,
287,28.7,3.908992e-05,995.342237,4.709696,0.898136,232.33945774976658,0.141986614410612,25.198099500000012,
288,28.8,0.007081,1000.684959,4.731357,0.853229,233.5865917366947,0.1426396442568586,,
289,28.9,0.006379,1003.875148,4.804097,0.872573,234.33126704014938,0.14483258968947843,,
290,29.0,-0.007243,1004.649551,4.844404,0.89651,234.5120333800187,0.1460477539945734,,
291,29.1,-0.008246,1009.008308,4.890632,0.989504,235.52948366013075,0.14744142297256557,,
292,29.2,-0.005257,1011.307006,4.926633,1.017827,236.06606115779647,0.148526771178776,,1008.80618625
293,29.3,7.472477e-05,1010.25988,4.960478,1.159741,235.8216339869281,0.14954712089237263,,
294,29.4,-0.010034,1016.173173,4.980034,1.198209,237.20195448179274,0.15013668977992162,,
295,29.5,0.000418,1014.407381,5.011384,1.141278,236.78977147525677,0.15108182092252034,,
296,29.6,-0.013705,1016.416939,5.028927,1.091838,237.25885597572363,0.15161070244196564,,
297,29.7,0.004075,1020.19422,5.084172,1.201938,238.14057422969188,0.15327621344588482,21.21165675000009,
298,29.8,0.001457,1024.160165,5.13513,1.290869,239.06633169934642,0.1548124811576726,,
299,29.9,-0.002791,1023.528832,5.180511,1.210892,238.91896171802054,0.15618061501356648,,
300,30.0,0.003493,1026.087066,5.231302,1.243559,239.51612184873952,0.1577118480554718,,
301,30.1,-0.00039,1029.705167,5.268108,1.208789,240.36068323996267,0.15882146517937895,,
302,30.2,0.00425,1030.977733,5.30097,1.2037,240.65773412698414,0.15981217968043412,,1030.017843
303,30.3,-0.00171,1033.301406,5.333961,1.194909,241.20014145658266,0.16080678323786554,,
304,30.4,-0.000524,1032.805918,5.358844,1.214715,241.0844813258637,0.1615569490503467,,
305,30.5,-0.002098,1036.094968,5.372792,1.161461,241.85223342670406,0.16197744950256254,,
306,30.6,-0.001356,1039.966777,5.465478,1.386797,242.75601704014943,0.16477172143503166,,
307,30.7,-0.00043,1040.487599,5.51363,1.38753,242.8775908029879,0.16622339463370514,19.911918999999898,
308,30.8,-0.005802,1041.841447,5.552292,1.334517,243.1936150793651,0.16738896593307204,,
309,30.9,-0.003269,1046.509299,5.588851,1.305366,244.28321638655464,0.16849113656918902,,
310,31.0,0.003179,1047.833748,5.641211,1.32083,244.5923781512605,0.17006967138981008,,
311,31.1,0.0038,1049.155285,5.656289,1.245864,244.90086017740433,0.17052423876997286,,
312,31.2,-0.009501,1051.101322,5.70707,1.298286,245.3551171802054,0.1720551703346397,,1049.929762
313,31.3,-0.002936,1051.628693,5.722636,1.244469,245.47821965452852,0.17252444980403978,,
314,31.4,-0.00387,1058.07865,5.76142,1.293787,246.98381185807656,0.173693699125716,,
315,31.5,0.000935,1056.055688,5.785986,1.319758,246.51159850606908,0.1744343081097377,,
316,31.6,-0.005227,1055.459533,5.836548,1.205845,246.37244000933708,0.1759586373228821,,
317,31.7,-0.002648,1059.47112,5.861077,1.109424,247.30885154061625,0.1766981308411215,17.209601250000045,
318,31.8,-0.005895,1062.459273,5.914894,1.165374,248.0063662464986,0.1783205908953874,,
319,31.9,-0.005345,1064.693071,5.94672,1.147014,248.52779435107377,0.17928007235453722,,
